Department,Salary,Sex,Years
Biology,120,m,16
Biology,115,w,11
Biology,118,w,19
Mathematics,143,w,22
Mathematics,124,m,18
Mathematics,117,m,14
Mathematics,123,m,9
Business,156,w,16
Business,148,m,19
Language,112,w,8
Language,109,m,6
Language,89,w,12
Language,93,w,7
Literature,103,m,4
Literature,97,w,14
Literature,103,w,12
History,110,m,9
History,113,w,3
Chemistry,89,w,7
Engineering,104,m,11
Business,132,m,8
Chemestry,103,m,6
Physics,111,w,5
Goverment,103,m,15
Goverment,90,w,8
Goverment,96,w,9
Biology,103,m,7
Geography,112,m,9
Geography,98,m,4
Business,121,w,10
Physics,98,w,9
Literature,89,m,2
History,94,m,14
Physics,102,m,11
Mathematics,105,m,20
Chemestry,96,w,17
