"Height","Foot","Nose"
68.5,10.1,2.4
71.7,10.3,2.6
76.2,13.2,2.4
67.3,9.8,2.8
66.4,8.1,1.7
61.7,7.6,2
66.1,6.8,2.2
72.2,10.5,2.2
78.5,12.4,2.3
74.1,11.4,2.3
71,10.7,2.5
68.7,10.8,2
65.3,9.8,2
67.1,8.7,2.2
69.8,11.4,2.5
71.8,9.6,2.1
71.1,11.3,2.2
74.8,11.7,2.3
67.3,11.5,2.8
70.2,11.4,2.4
74.5,12.2,2.7
71.4,9.7,2.3
66,9,2.1
76.3,11.5,2.7
64.8,9.2,1.7
68.9,11,2
64.1,8.6,1.9
66.1,9.7,1.9
70.7,10.8,2.4
65.1,8.9,1.9
72.3,10.9,2.4
60.5,7.8,2.3
67.9,8.8,2.7
69.1,9.3,2.1
65.4,10.4,2.5
67.3,9,2.2
70.5,7.9,2.2
75.2,11,2
66.2,8.3,2.3
72.2,12,2
72.1,12.5,2.8
70.1,10.1,2.5
65.9,8.8,2.7
71.1,9.4,1.8
72.9,11.8,2.2
66,10.1,2.3
69.6,9.4,1.8
62.3,9.9,2.2
65.6,8.3,2.6
67.7,9.7,2.3
65.4,7.1,2.3
70.3,10.7,2
69,10.1,2.4
72.5,11.6,2.3
78.5,11,2.6
70.3,10.1,2.8
75.9,8.7,2.5
67.9,9.2,2.1
70,10.1,2.1
71.8,11.9,2.3
63.4,8,2
72.2,11.8,2.8
77.6,12.5,2.1
72.1,11.6,2.3
72.8,10.9,2.3
68.5,10.4,2.6
78.2,12.3,2.2
65.2,9.2,2
71.1,9.8,2.7
68.8,9.8,1.9
74.1,9.7,2.3
75.9,12.5,2.2
71.7,9.2,2.6
72.4,11.9,2.2
72.4,13.4,2.2
75.8,11.8,2.4
68.2,9.3,2.6
63.7,9.2,2.2
65.6,8.3,2
68.6,10.6,2.1
63.7,9.8,2.6
72.9,10.2,2.4
73.4,10.7,2.3
66.2,8.8,2.5
71.1,10.5,1.8
69.9,10.2,2.1
75.8,12,2.6
65.9,9.2,1.7
68.3,10.4,2.3
69,9.3,2.2
74.5,8.7,2.1
75.8,13,2.4
73.3,11.7,2.1
69.4,8.1,2
74.4,10.3,2
69.9,11,2.1
70.8,8.3,2.2
70.8,10.9,2.4
72.3,9.1,2.2
66.5,8.9,2.2
71.5,11.3,2.5
71.2,11.8,3
70.1,8.7,1.8
70.4,10.9,2.4
69.4,8.7,2.1
71.9,10.6,2.3
69.8,10,2.4
66.1,9.8,2.4
71.6,10.6,2.1
65.8,8.7,2.1
67.3,11.1,2.3
60.2,8.7,2.4
79.6,11.2,1.8
66.8,9.5,1.9
64.5,6.9,2.4
71.5,7.9,1.8
75,12.2,2.3
71.6,11.3,2.6
68.4,10,2.4
75.7,12.2,1.9
66.3,9.3,2
71.6,11,2.5
66.4,9.1,2.4
69,9,2.3
69.2,9.3,2
75.7,11.3,2
71.2,9.2,2.2
73,11.8,2.8
73.1,13.6,2.9
75.7,10.5,2.1
69.5,8.3,2
74.5,10.7,2.5
76,10.8,2.1
73.6,12.6,2.6
71.7,11,2.1
67.4,12.5,2.3
71.4,8.2,2.2
67.5,8.9,2.3
71.8,9.6,2.6
68.3,10.4,2.2
68.9,8.6,2.1
76.7,12.1,2.4
74,11.1,2.5
73.3,7.4,2.3
68.9,9.8,2.3
66.7,9.1,2.4
70.5,10.2,2.5
71.5,10.2,2.1
68.3,9.7,2.5
70.1,10.8,2.4
78.3,10.6,2
69.3,9.9,2.4
74,11.4,2.1
69.6,10.7,2.4
64.6,7.8,2
76,13.8,2.5
68,7.4,2.2
66.8,9.7,2.5
67.3,9.2,2.1
73,11,2.2
74.4,10.8,1.7
71.1,10.1,2.6
64.8,7.7,2.3
74.2,11.1,2.7
69,9.7,2
71.4,9,2.1
73.7,9.2,2.3
67.3,7.8,2.2
67.5,8.2,1.8
73.7,9.9,1.9
73.6,9.9,2.2
79,13.2,2.3
74.1,11.9,2.7
66.4,7.5,1.8
73.3,11.2,2.4
73.3,10.1,2.4
71.5,11.4,2.2
74.3,11.8,2.5
74.7,11.7,1.9
71,10.1,2.1
69.2,6.7,1.6
70.9,9.7,2.2
67.5,10.2,2.5
70.6,8.9,2.5
66,9.3,2.3
70.8,9.1,2.2
68.4,9.7,1.8
68.1,9.5,2.2
72.2,10.2,2.4
70,7.8,1.9
69.3,8.2,2.2
67.2,10.6,2.4
69.8,8.5,2.3
74.9,12.2,2.3
69.9,10.8,2
63.7,9.1,2.4
66,10.7,2.1
70.7,9.4,2.1
73.9,10.8,2.4
66.8,7.4,2.2
78.5,10.8,2.1
71.8,10,2.3
71.1,10,2
66.4,11.5,2.6
75.7,11.2,2.2
71.7,10.7,2
70.4,12.3,2.6
69.4,10.7,2.4
68.6,9.4,1.6
69.8,10.7,2.5
72.4,10.1,2.1
67.5,9.4,2.3
64,10.3,2.5
72.8,9.3,2.3
74.1,12.5,2.5
66.9,11.5,2.5
69,7.9,2.5
66.9,9.2,2.5
76,11.3,2.2
67.8,7.4,1.7
69.8,11.4,2.6
66.4,7.6,1.9
71.6,10.1,2.4
62.4,7.5,2.1
67.6,10.2,1.9
65,10.3,2.3
71.5,10.4,2
76.1,11.2,2.1
71.8,10,2.6
75.9,9.4,2
65.3,9,2.3
69.8,11,2.8
72.3,10.3,2.3
66.3,8.7,2
72.5,11.2,2.3
65.5,9.9,1.6
60.6,9,2.5
67.6,9.2,2.3
67.6,9.5,2.2
63.5,7.8,2.2
67.7,12.7,2.8
68,11,2.1
67,9.3,2.2
67.3,11.1,3.1
68.1,9.1,2.7
67.4,10.3,2.4
73.2,9.3,2
70.9,12.3,2
73.7,12.2,2.9
64.4,8.4,1.9
67.1,11.2,2.3
73.9,10.8,2.6
72.7,12.6,2.7
71.1,10.3,2.4
76.9,9.7,2.3
71.6,9.7,2.1
73.3,11.6,2.3
68.7,10.4,2.1
76.7,12.6,2.2
65.4,9.5,2.5
77,12.3,2.9
71.1,10.5,2.1
71.5,8.1,2
68.2,11,2
70.4,10.2,1.7
64.9,7.6,2.2
65,9.7,2
66.9,7.7,2.5
69.4,8.6,1.9
72.6,12.5,2.4
71.5,10.7,2.4
73,10.6,2.2
70.2,8.9,1.8
69,9.7,2.6
72.4,9.6,2
73.6,10.7,1.8
70.4,9.9,2.2
70.6,11.7,2.2
68.8,8,2.2
68.1,9.7,1.9
68.1,8.7,2.2
70.5,10.4,2.1
77.9,9.7,2.2
72.1,10,2.5
69,10,2.4
68.6,11,2.2
75,10.7,2.4
64.6,10.6,2.5
69.2,11.1,1.9
72.5,11.2,3
71.9,10.6,2.2
66.4,7.8,2.3
70.1,12.4,2.8
69.9,8.5,2.4
79.7,11.7,2.9
75,10.8,2.2
68.2,9.3,2.1
69.3,10.4,2.1
67.8,11.1,1.8
68.9,8.7,2.2
70.4,8.4,1.8
74.6,12,2.2
66.7,10.5,2.4
78.5,11.7,2.4
62.1,8.1,2.4
59.7,7.2,1.7
64.6,6.7,2.1
70,11.5,2.4
64.5,9.4,1.9
66.7,10.6,2.1
76.1,12.6,2.7
67.8,7.9,1.8
69.7,11.7,2.6
72.3,9.2,1.9
72.2,11.9,2.1
74.9,9.1,2
78,12.1,2.7
68.6,9.2,2
70.8,10.7,2.4
71.6,12.5,2.3
65.2,9.1,2.1
70.3,8.8,1.6
68,10.7,1.8
68.6,9.9,2.2
70.6,9.4,2.3
73.4,12,2.5
70,9.9,2.7
61.6,7,2.3
68.1,9.9,2.6
75,12.1,2.4
69,8.6,2.2
62.1,7.5,2.3
70.8,9.4,2.7
71.2,11.4,2.3
66.9,11.6,2.5
73.4,13,2.7
70.6,11.3,1.7
70.8,11.6,3
76.5,10.1,2.2
65.6,6.7,2.1
70.6,10.6,2.6
71.2,10.5,2
69.4,10.5,2.8
75.5,12.4,2.8
73.5,9.7,1.7
70.4,8.9,2.1
74.3,9.6,2.3
72.2,9.4,1.8
61.6,6.7,2.6
64.7,10.5,2.3
68.1,9.8,2.1
65.3,8.7,2.1
66.4,8,2
73.2,12.4,2.8
69.8,11.9,1.8
69.6,9,2.1
70.7,9.8,1.9
70.8,11.2,2.7
64.8,11.5,2.6
73.4,8.6,2.2
64.6,6.2,2.3
72.3,9.5,2.3
69.9,9.3,2
71.7,9.8,2.4
69.2,9.7,2
67.2,9.6,2.2
66.8,9.3,2.4
75.5,12.1,2.5
66.4,8.2,2.1
79.6,11.3,2.1
72.9,12.3,1.9
67.5,9.7,2.2
68.3,7.3,1.7
70,8.5,2.2
66.4,6.8,1.9
68.4,9.4,1.7
68.4,11,2.6
67.6,9.8,2.3
75.9,9.7,2.4
71.4,10.9,2.2
64.7,10.7,2.6
73.1,12,2.8
73.8,12.5,2.6
67.4,8.2,2.3
64.6,10,2.2
70.8,11.4,2.2
70.5,11,2.3
72.4,11.4,2.2
66.4,10.3,2.7
73.9,12.3,2.8
66.9,8.6,1.6
75.1,11.6,2.5
66.4,8.8,2.7
74.7,10.5,2
70.7,11.1,2.2
72.6,9.8,2.5
70.6,8.3,1.9
64.8,9,2
67.5,8.7,2.6
75.9,10.4,2.2
72.2,11.9,2.2
72.8,9.8,1.7
71.4,9.1,2.3
68.1,10.6,2.4
73.5,9.3,1.9
75.1,10.9,2.5
68.1,9.1,2.4
76.3,11.8,2.1
65.9,10.4,2.3
67,10.1,2.6
67.2,7.3,2.4
69.7,10.3,2.5
64.2,10.8,2.2
72.1,8,2.1
63.4,11.1,2.1
68.2,9.8,2.2
70.8,10.6,2.9
74.2,11.6,3
68.5,9.7,2.4
64.8,8.4,2.4
68.4,8.3,1.8
74.2,12.1,2.6
74.4,9,2
72.4,10,2.3
69.4,9.4,1.9
69.5,7.6,2.2
70.4,9.5,2.2
70.9,10,2.3
70.3,9.8,2.4
67.4,8.9,2.7
68.9,12,2.6
65.8,9.1,1.9
66.8,9.1,2
66.1,7.5,2
71.5,8.3,2.2
66.5,8.2,2.3
74,12.8,2.3
70,10,2.6
67.4,8.6,2.5
69.7,9.3,2
77,12.2,2.3
70.9,10.7,2.4
72.9,11.2,2.7
64,10.1,2.4
65.3,8.8,2.2
74.4,10.1,2.2
65.7,7.7,1.9
68.5,10.5,2.5
67,9.5,2.3
69.4,10.1,2.4
66.2,9.5,1.9
64.5,8.1,1.9
73.7,10.2,2
73.3,10.5,2.2
71.8,9.1,1.6
73.1,11.5,2.1
67.3,8.9,1.8
74.3,11.3,2.4
68.5,11.5,2.3
72.4,12,2.1
68.2,9.7,2.6
66.8,9.7,1.8
65.1,10.5,2.4
75.6,12.4,2.4
62.9,10.4,2.3
66.3,10.4,2.4
70.1,10.6,2.8
72.9,11.9,2.2
64.5,8.7,2.3
68.1,10.3,2
72.8,12.5,2.4
75.5,11.9,1.9
73.2,12,2.3
70.1,10.3,2.3
67.9,7.4,1.8
73.5,8.6,2.4
75.7,12.8,2
76.6,11.2,2.4
70.5,9.5,2.3
58,7.2,2.2
66.1,8.8,1.9
64.2,9,1.7
68.5,8,2.4
71.8,10.8,2.1
66.9,9.9,1.8
65.7,10.4,2.3
68.4,7.5,2.1
69.6,9.7,2
69.4,10.7,2
69.4,8.2,2.3
73.1,10.1,2.1
64.7,9.2,2.3
74,10.2,2.2
70,8.6,1.8
72.2,8.2,1.8
68.9,10.7,2.3
73.9,12.2,2.5
