"dptm","sexC","year","y"
"Sales",1,15,89
"IT",0,6,59
"Sales",0,10,68
"IT",1,15,82
"Finance",1,1,63
"Sales",0,9,67
"Sales",1,10,55
"IT",0,11,83
"Finance",0,2,50
"Sales",1,12,82
"Sales",1,5,60
"IT",1,7,55
"Finance",1,15,94
"Production",0,1,44
"Sales",1,7,100
"Finance",1,10,87
"Finance",1,8,90
"IT",0,1,43
"Production",1,12,86
"IT",0,15,65
"IT",0,4,82
"Sales",0,3,57
"Sales",1,15,44
"Finance",1,7,70
"Production",1,13,73
"IT",1,7,89
"Sales",1,4,65
"Finance",0,15,87
"Finance",1,9,84
"Sales",0,14,84
"Finance",1,1,66
"IT",1,13,75
"Finance",1,15,71
"Sales",1,5,67
"Finance",1,7,48
"IT",1,5,63
"Finance",0,3,55
"Finance",0,13,65
"Finance",1,11,92
"Finance",1,3,72
"IT",0,7,56
"IT",1,13,72
"Production",0,15,67
"Finance",1,8,63
"IT",0,11,100
"IT",1,15,83
"IT",0,13,61
"Finance",1,6,93
"Finance",0,4,64
"Sales",0,2,37
"Production",1,3,62
"Finance",0,9,75
"Sales",0,13,93
"Production",0,1,58
"IT",0,8,53
"Finance",1,3,62
"Sales",1,3,89
"IT",1,15,101
"Finance",1,5,63
"IT",1,11,90
"Sales",0,3,70
"Production",1,9,55
"IT",0,8,84
"Finance",0,5,53
"Sales",0,8,76
"Sales",0,6,68
"Sales",0,5,71
"Sales",1,8,64
"IT",0,12,62
"Production",0,15,91
"Finance",0,4,59
"IT",0,5,55
"Finance",1,3,133
"Sales",0,4,56
"Finance",1,9,107
"Production",0,12,63
"Sales",1,12,84
"Finance",0,4,64
"IT",1,11,56
"Sales",1,1,64
"Production",0,2,86
"Finance",0,8,84
"Production",1,2,66
"Finance",1,12,81
"Finance",1,2,54
"Finance",1,6,78
"Production",0,13,63
"Sales",0,14,90
"Finance",1,4,73
"Sales",0,9,100
"Sales",0,4,51
"Sales",1,2,67
"Sales",1,7,61
"Sales",1,4,76
"Production",1,3,80
"Sales",0,10,69
"Finance",1,10,64
"Sales",0,8,60
"Sales",1,15,102
"IT",1,12,99
"Finance",0,2,45
"IT",0,1,60
"Finance",0,11,88
"IT",0,5,103
"Sales",0,14,74
"IT",1,5,68
"IT",1,6,71
"IT",1,1,56
"Production",1,9,50
"Finance",1,9,86
"Production",1,12,77
"Production",1,14,73
"Production",0,1,42
"IT",1,2,63
"Sales",1,2,67
"Production",1,2,69
"Finance",1,10,106
"Sales",1,5,81
"Sales",0,11,57
"Production",1,2,53
"Sales",1,5,72
"Finance",0,12,86
"Production",0,1,51
"Finance",0,8,40
"Production",1,11,60
"IT",1,4,58
"Finance",0,14,66
"Production",0,8,72
"Sales",1,6,56
"IT",1,5,62
"Finance",1,14,72
"Production",1,6,55
"Finance",1,5,86
"Production",0,1,51
"Sales",1,8,70
"Sales",1,14,81
"Production",1,12,83
"Production",1,15,86
"Production",1,8,74
"IT",0,9,79
"Production",1,10,68
"Production",1,10,98
"Finance",1,14,87
"Finance",0,10,77
"Sales",0,2,55
"IT",0,9,81
"Finance",1,12,75
"IT",0,14,77
"IT",0,6,64
"IT",0,14,76
"Finance",1,15,112
"Sales",0,11,85
"IT",0,6,91
"Finance",1,12,53
"Finance",1,14,86
"Finance",0,2,61
"IT",0,12,78
"Finance",1,11,99
"IT",1,8,73
"IT",0,1,54
"Finance",0,1,50
"IT",1,11,109
"Sales",1,15,67
"Production",0,3,50
"Finance",0,14,63
"Sales",0,10,64
"Finance",1,14,84
"Production",1,8,91
"Finance",0,1,68
"Sales",0,1,45
"Sales",1,15,67
"Sales",0,15,78
"Sales",0,13,99
"Sales",1,7,73
"IT",1,5,87
"Production",0,1,97
"Finance",1,5,57
"Finance",0,10,86
"Sales",1,7,55
"Production",1,3,83
"Production",0,7,62
"IT",0,4,60
"Finance",1,10,83
"Sales",1,11,90
"Finance",0,5,105
"Finance",1,8,83
"Sales",0,13,81
"Production",1,13,80
"IT",0,11,73
"Production",1,2,45
"IT",0,2,44
"Finance",0,5,94
"Production",1,6,70
"Sales",0,11,90
"Finance",1,12,85
"Finance",1,6,88
"IT",1,2,82
"Sales",0,11,74
"Production",1,7,42
"Finance",0,11,118
"Finance",1,6,63
"IT",1,11,69
"Finance",0,12,57
"Production",0,2,56
"Production",0,3,64
"IT",1,7,66
"Finance",0,4,50
"Production",1,13,84
"IT",1,12,86
"Sales",1,2,94
"IT",0,5,67
"IT",0,3,48
"Finance",1,7,66
"IT",1,9,72
"IT",1,1,71
"IT",1,3,76
"Sales",1,6,56
"IT",1,14,74
"Finance",0,2,74
"IT",1,15,63
"IT",1,14,96
"Production",1,9,82
"Production",0,4,52
"Production",1,5,75
"Sales",0,4,81
"Finance",0,15,100
"Finance",1,13,45
"Finance",0,10,70
"Production",1,9,104
"Production",1,7,49
"Sales",0,1,51
"Sales",1,11,78
"Sales",1,6,66
"Production",0,2,57
"Finance",0,10,70
"Production",1,10,126
"IT",1,9,42
"Production",1,8,98
"IT",1,2,107
"Finance",0,8,63
"Finance",0,9,78
"IT",1,10,83
"IT",0,1,39
"Sales",0,2,57
"IT",1,12,73
"Production",1,15,84
"Sales",1,3,101
"Sales",1,13,106
"Sales",0,10,96
"Sales",1,1,94
"Production",0,8,61
"Finance",1,15,96
"IT",1,13,100
"IT",1,3,54
"Production",0,3,60
"Production",1,11,71
"Production",1,12,59
"Production",0,4,69
"Finance",1,13,95
"Sales",0,4,52
"Production",0,4,67
"Sales",1,9,75
"IT",1,2,52
"Finance",1,8,65
"IT",1,11,91
"Sales",1,3,51
"Sales",1,11,81
"Finance",1,4,66
"Finance",0,1,80
"Sales",0,15,80
"IT",0,12,62
"Production",1,11,74
"Sales",0,15,83
"Sales",1,5,67
"Production",1,1,44
"Production",1,13,76
"Sales",0,14,62
"IT",1,11,91
"IT",0,12,97
"Finance",0,11,61
"Finance",1,7,81
"Production",1,11,80
"Sales",1,2,58
"IT",1,8,78
"Production",0,9,89
"Sales",1,11,63
"Production",0,14,78
"Finance",0,4,87
"Production",1,13,63
"Production",0,10,78
"IT",1,11,80
"Production",0,10,60
"Sales",1,15,58
"Production",0,11,61
"Sales",1,7,93
"Production",1,14,78
"Production",1,1,50
"Finance",1,14,90
"Production",1,9,48
"Finance",0,2,66
