"trviol","marriage","gender","age","income"
2,1,1,70,53
0,0,1,71,62
1,1,0,77,54
4,1,0,17,90
3,1,0,45,71
3,1,1,69,77
5,1,1,34,63
3,1,1,60,71
1,1,1,72,43
4,1,0,19,43
1,1,0,53,78
4,1,0,68,140
6,1,0,26,46
1,1,1,35,67
2,0,1,62,54
0,0,0,73,102
0,1,1,84,151
2,0,0,51,47
4,0,0,52,87
2,1,1,84,71
4,1,0,33,62
2,1,0,83,79
2,1,0,26,61
1,1,1,49,73
3,1,0,72,87
0,0,0,82,111
2,1,1,49,42
4,0,1,68,101
2,1,1,44,50
1,0,0,66,40
2,1,1,29,24
2,1,1,60,98
3,1,0,41,181
4,1,0,47,70
3,1,0,50,36
4,1,0,38,85
3,0,0,50,47
4,1,1,17,108
0,1,0,53,44
3,1,0,57,70
4,1,0,28,79
0,0,1,72,252
0,1,0,61,73
0,1,0,65,88
3,1,1,27,86
7,1,1,32,59
4,1,1,51,53
0,1,1,70,166
5,1,0,21,89
2,0,0,53,60
3,1,0,18,93
2,1,1,53,139
3,0,1,30,108
3,0,0,23,96
5,0,1,33,71
1,0,1,48,45
2,1,1,18,70
0,1,0,72,158
2,1,0,17,45
5,1,1,68,110
2,0,0,81,55
2,1,1,22,29
0,0,1,66,43
7,1,1,23,69
2,0,0,30,133
1,1,0,32,101
0,0,1,76,98
1,1,1,65,105
0,1,1,44,58
2,1,1,71,135
1,0,0,66,54
9,0,0,26,40
1,0,0,63,63
7,0,0,39,137
4,1,0,65,25
0,1,0,84,70
3,1,1,57,153
3,1,0,26,60
4,0,1,24,101
1,0,0,50,39
2,0,1,29,45
3,1,0,42,47
6,1,0,24,68
2,1,0,70,30
0,0,0,81,42
2,0,1,55,72
2,1,1,43,75
4,1,0,67,76
2,1,0,49,76
3,0,1,49,54
0,1,0,50,78
5,1,0,32,58
4,1,1,49,43
4,0,1,76,73
1,0,0,34,46
2,1,0,56,65
1,1,1,51,47
5,1,0,22,72
4,1,1,65,30
4,1,1,48,104
3,0,1,55,81
3,1,0,46,93
0,1,1,82,148
1,0,0,31,60
1,1,0,77,73
2,1,0,64,55
2,1,0,55,83
0,1,1,81,56
5,1,0,36,111
1,1,0,79,90
1,1,0,44,67
3,1,1,25,75
3,1,1,25,57
8,1,1,26,72
2,0,1,75,65
3,0,1,75,40
5,0,1,61,77
0,1,1,56,49
6,1,0,33,66
1,1,0,57,64
1,0,0,62,69
1,0,1,84,62
2,0,1,44,59
3,1,0,57,46
1,1,1,58,109
1,1,1,46,97
4,1,0,33,75
1,1,1,45,71
1,0,0,65,108
3,1,1,57,81
2,1,1,76,45
5,1,1,36,75
1,1,0,55,132
5,1,0,20,63
1,0,1,22,80
2,1,0,59,67
5,1,1,19,47
2,1,1,45,47
0,1,1,78,98
4,1,0,18,98
2,1,0,47,84
6,1,0,38,42
3,1,0,36,45
4,0,0,28,33
0,0,1,78,85
0,1,0,65,53
3,1,1,45,143
3,0,1,43,63
2,1,1,62,30
3,1,1,73,55
2,0,0,67,57
3,1,1,31,86
2,0,0,65,54
0,1,0,69,76
0,1,1,48,40
5,1,1,65,82
4,1,1,39,111
4,1,1,32,80
4,1,1,17,47
4,1,0,33,73
3,0,1,38,104
3,1,0,34,109
1,1,0,63,78
6,0,0,19,60
1,0,1,28,117
1,0,0,41,63
1,0,0,79,44
2,1,1,17,78
3,0,0,59,90
3,1,1,26,40
5,1,1,72,38
4,1,0,50,62
4,1,0,38,85
1,0,1,77,49
2,1,0,32,37
0,1,0,70,57
3,1,0,36,55
2,0,1,84,53
2,1,0,58,64
0,1,1,70,82
1,1,0,33,51
5,1,1,40,56
3,1,0,17,114
2,1,1,48,59
2,1,1,59,75
1,1,1,38,37
4,0,0,31,126
3,1,0,30,38
2,1,0,56,44
2,1,0,55,31
5,1,0,48,53
1,0,0,82,86
2,1,0,77,94
0,1,1,71,75
0,0,0,73,59
3,1,0,68,102
0,0,0,81,100
5,0,1,19,36
5,1,1,48,53
3,1,1,79,61
2,0,1,66,104
6,0,0,31,47
6,1,1,27,78
7,1,1,20,52
1,0,0,54,121
0,1,1,68,55
2,0,1,39,63
4,1,1,27,82
1,0,0,39,98
3,1,1,36,86
0,0,0,72,132
2,1,0,74,67
4,1,1,19,58
3,1,1,64,27
3,1,0,57,54
2,0,0,35,71
0,1,1,84,67
4,1,0,36,33
0,1,1,61,68
2,0,0,53,62
6,1,1,43,73
5,0,1,53,87
3,1,0,24,65
0,1,0,81,136
5,1,0,28,79
2,0,1,77,89
5,0,1,36,40
0,1,0,85,58
1,1,0,68,58
4,1,1,42,106
5,1,1,78,45
4,1,1,19,49
2,1,1,58,107
3,1,1,82,39
1,1,1,76,87
2,0,0,47,46
2,1,0,77,72
2,1,0,80,65
0,1,0,69,57
0,1,1,68,73
2,1,1,75,47
1,0,0,65,83
0,1,0,81,128
2,1,0,18,63
6,1,1,18,99
1,1,1,63,43
3,1,0,52,33
4,0,1,74,50
4,0,1,17,95
2,0,0,65,95
3,1,1,56,34
1,1,1,76,73
3,1,1,35,65
5,1,1,17,39
3,1,1,48,85
3,1,0,70,60
3,1,0,26,65
3,1,0,65,29
3,0,1,36,105
1,0,1,76,86
1,0,1,53,78
3,0,1,51,60
1,1,1,79,60
0,1,0,82,77
2,0,0,62,55
5,1,1,27,87
2,1,1,17,101
1,1,1,39,123
2,1,0,42,52
4,1,1,78,69
3,1,1,21,74
0,0,0,68,48
0,0,0,78,88
2,0,0,66,79
0,1,1,80,50
1,1,0,61,51
2,1,1,80,85
4,1,1,81,88
0,1,0,49,123
1,1,0,45,72
2,1,0,54,55
2,1,0,19,78
1,1,0,74,108
2,1,0,20,66
6,1,1,48,54
2,1,0,44,86
0,1,0,84,109
0,0,1,59,57
1,0,1,52,83
1,1,0,85,45
2,1,0,77,54
0,1,0,70,98
1,1,0,66,68
2,1,0,49,68
3,1,1,42,83
2,1,1,66,40
2,0,1,48,39
4,0,1,23,74
3,1,0,19,113
4,1,1,57,63
0,1,1,52,61
2,1,0,57,34
0,0,1,55,36
3,0,0,40,63
5,1,0,34,34
0,1,1,64,64
3,0,1,29,143
1,1,0,83,65
3,0,1,49,97
4,0,0,36,47
7,1,1,51,32
1,1,1,32,143
0,1,1,81,118
0,1,1,22,109
1,1,1,63,47
6,0,1,33,86
3,1,1,36,51
4,0,1,70,86
3,0,1,31,74
3,1,1,21,38
2,1,1,64,51
3,1,1,82,21
3,0,0,81,99
2,1,1,68,76
1,0,0,84,98
4,1,0,68,56
4,0,1,71,113
1,0,1,84,138
3,0,0,20,68
2,0,0,75,95
3,0,1,75,69
4,1,1,20,118
3,0,0,49,53
1,1,0,56,51
5,1,0,36,41
1,0,0,38,82
4,0,0,21,76
3,1,1,65,64
1,0,0,53,38
3,1,0,41,77
2,1,1,71,59
4,1,1,20,108
6,1,1,19,79
5,1,1,17,55
1,1,1,58,46
0,1,0,52,93
0,1,1,69,51
1,1,0,19,83
2,1,0,23,65
2,0,1,25,59
4,0,1,76,76
1,1,0,81,78
4,0,1,57,55
3,0,1,84,88
6,1,0,47,78
2,1,0,39,118
4,1,1,36,39
1,0,0,76,44
1,1,1,81,69
2,0,1,41,75
4,1,0,36,102
5,1,1,50,60
2,1,1,48,56
0,0,1,65,128
1,1,1,82,58
0,1,0,84,52
2,1,0,73,47
3,1,0,51,46
3,1,0,40,54
1,1,0,62,123
1,1,0,74,68
1,1,1,29,69
3,1,1,17,86
1,1,0,71,78
2,0,0,30,69
0,0,0,62,166
3,0,0,32,77
1,1,1,79,52
0,1,0,51,158
3,1,1,40,52
4,1,1,36,87
6,1,1,29,28
2,1,0,44,41
2,1,1,55,106
0,0,0,69,80
1,0,0,29,112
2,0,0,48,134
6,1,1,35,63
6,0,1,32,44
1,1,1,43,99
3,1,0,21,77
3,0,0,62,69
3,1,0,45,68
5,0,1,48,31
1,1,0,44,72
2,1,0,77,57
5,1,1,60,85
1,0,1,54,95
3,1,1,55,75
5,1,1,23,68
0,1,1,80,90
1,0,0,73,39
5,1,0,55,50
4,1,0,42,86
1,0,1,78,90
2,1,0,33,112
2,1,1,31,82
6,1,0,47,66
3,1,0,36,45
3,1,0,36,36
3,0,0,55,110
2,0,0,52,88
2,1,1,46,54
4,0,1,66,48
2,0,0,68,104
2,1,1,19,49
0,1,0,69,119
3,1,1,66,80
4,1,1,63,116
2,1,0,70,168
1,1,1,82,148
0,1,0,52,94
1,1,1,84,51
3,0,0,67,49
3,0,0,80,43
6,1,0,18,134
0,1,0,76,85
2,1,1,44,133
4,0,1,20,90
1,1,1,32,46
4,1,0,37,35
5,1,0,33,47
0,1,1,41,64
1,1,0,34,115
6,0,0,20,56
0,1,1,78,106
1,0,0,59,65
2,0,0,78,59
4,1,1,69,27
0,0,0,27,135
3,1,0,82,52
0,1,1,85,95
3,0,1,34,127
2,1,0,76,91
0,1,1,55,85
0,1,0,56,63
6,0,1,27,54
1,0,0,34,88
2,1,0,53,51
0,1,0,78,99
5,0,1,31,102
2,1,1,79,51
2,1,0,68,121
3,1,0,34,71
3,1,0,80,44
1,0,1,78,80
1,0,1,38,88
3,1,1,75,40
0,0,0,76,105
1,0,0,83,80
0,1,1,75,57
2,1,1,17,66
1,1,0,85,39
1,1,0,64,89
7,1,1,51,99
0,1,1,69,84
4,1,0,31,41
2,1,1,47,91
6,1,1,46,72
0,0,0,71,70
3,1,0,68,93
1,1,1,85,73
8,1,0,19,56
2,1,1,75,70
3,1,1,66,56
1,1,1,62,141
0,1,1,60,75
0,1,0,69,107
2,1,1,16,128
3,1,1,16,91
0,1,0,80,50
3,0,0,73,82
6,0,0,21,60
2,0,1,75,160
5,1,0,21,46
1,1,0,83,67
2,0,0,25,75
5,1,1,57,87
2,0,0,41,52
6,1,1,51,71
2,0,0,18,70
1,1,0,83,64
3,1,1,55,38
2,1,1,42,64
2,1,1,59,83
3,0,0,30,59
1,1,0,51,40
5,0,0,36,56
0,0,0,60,77
5,0,0,67,41
1,1,0,55,117
1,1,0,18,162
3,0,0,25,46
0,1,0,40,91
1,1,0,67,97
3,1,0,28,60
2,1,1,73,67
3,1,0,66,102
0,0,1,68,64
1,0,1,35,44
4,0,1,20,89
1,1,1,70,50
4,1,0,40,54
0,1,0,37,95
2,1,0,50,103
4,0,1,19,127
0,1,0,83,97
0,1,0,77,107
3,1,0,54,40
2,1,0,57,44
1,0,0,38,84
2,0,1,64,87
8,0,1,53,75
9,0,0,22,51
2,1,1,41,104
5,1,1,57,112
2,1,1,69,63
2,1,1,74,63
0,1,0,65,120
3,1,0,45,106
1,1,0,77,171
5,1,0,60,39
4,1,0,22,46
4,0,0,59,75
5,1,0,58,43
2,1,1,18,73
4,1,0,42,113
4,1,0,18,53
5,0,0,36,79
9,0,0,19,83
5,1,0,27,90
1,1,0,20,44
3,1,1,76,69
4,0,0,27,106
1,1,1,21,118
6,1,0,55,68
2,0,1,33,101
2,0,0,57,64
4,1,1,74,81
2,1,0,68,41
3,0,1,82,83
0,0,1,38,51
0,1,0,70,92
0,1,0,84,93
2,1,0,70,78
7,0,1,58,43
1,0,0,20,91
1,1,0,65,55
4,1,1,80,40
9,1,1,38,48
1,1,1,27,88
1,1,1,61,198
7,1,0,67,64
1,0,0,22,92
5,1,1,72,66
3,1,1,30,77
1,1,1,25,54
1,1,0,58,71
0,0,1,58,71
1,1,0,78,60
0,1,0,53,29
2,0,0,28,79
1,0,1,69,164
2,0,0,63,119
2,1,0,67,67
2,1,1,62,39
4,0,1,35,60
6,0,1,78,39
5,1,1,26,108
1,0,1,27,43
1,0,1,81,21
3,0,0,79,125
0,1,1,21,93
1,0,0,85,84
1,1,1,68,44
2,1,1,65,47
4,1,0,66,29
5,0,0,17,89
2,0,1,34,53
1,1,1,69,45
4,1,1,59,120
2,0,0,32,42
4,1,0,71,48
2,1,0,47,96
5,0,1,31,87
6,0,0,66,114
2,1,1,25,51
5,0,0,21,120
3,0,0,20,35
4,0,0,43,70
2,1,0,23,83
1,1,0,21,76
4,0,0,59,36
1,0,0,22,112
1,1,0,84,104
0,1,0,48,101
5,1,0,84,63
3,1,1,60,64
5,1,0,34,57
3,1,1,45,32
7,0,1,61,94
5,0,1,30,56
1,1,1,74,58
1,0,0,46,160
2,1,0,55,81
2,1,1,53,51
3,1,0,52,122
5,0,1,49,60
0,1,1,48,109
1,1,0,68,97
3,1,0,65,86
0,1,1,53,41
4,0,1,76,78
2,1,0,56,80
6,0,1,64,75
4,1,0,32,65
3,1,1,40,153
1,1,1,73,140
1,1,0,20,70
0,1,0,62,86
5,1,0,55,121
3,1,0,28,167
0,1,0,29,76
0,1,0,60,60
2,1,0,31,139
2,1,0,62,98
3,1,1,59,43
1,1,1,59,65
2,1,1,78,121
1,1,1,26,69
3,1,0,56,35
4,1,0,35,55
3,0,1,31,90
4,0,1,80,40
4,1,1,52,33
0,1,0,28,58
4,1,0,80,57
1,1,0,51,61
6,0,0,72,34
1,1,0,30,66
3,1,0,70,38
2,1,1,36,94
3,1,1,21,48
3,1,1,55,86
3,1,1,38,60
2,1,1,48,69
2,1,0,80,86
0,1,0,35,102
1,1,1,68,124
3,0,0,18,114
3,1,1,19,53
3,0,1,49,19
1,1,1,28,95
6,0,0,42,165
4,0,0,44,106
4,0,0,71,27
1,1,1,26,86
1,0,0,83,122
7,0,1,69,34
2,1,1,62,38
4,0,0,32,42
0,1,0,47,35
4,1,1,73,99
5,1,1,35,51
3,0,0,50,67
9,1,1,40,43
1,1,0,35,119
8,1,0,64,49
4,1,1,33,70
0,0,1,39,108
3,1,0,41,78
1,0,0,85,171
0,0,0,48,62
0,0,1,84,62
1,0,1,68,63
1,1,0,42,71
3,1,1,18,53
1,1,1,58,192
1,1,1,76,77
1,1,1,58,72
2,1,0,67,70
3,1,1,70,33
5,1,0,62,85
1,1,0,43,80
1,0,1,20,54
4,0,1,64,60
5,0,0,31,59
2,0,1,29,88
0,1,0,26,49
4,1,0,31,51
0,1,0,68,85
1,0,0,25,51
4,1,1,83,61
3,1,1,42,76
3,1,0,21,84
1,0,0,43,48
0,1,1,44,120
2,1,0,81,75
1,1,0,73,42
1,0,0,39,49
2,1,1,65,65
2,1,0,46,70
1,1,0,26,65
0,1,0,20,31
4,0,0,80,78
2,1,0,78,53
3,1,1,21,91
2,1,0,43,93
3,1,0,32,104
2,1,1,27,36
2,0,1,75,51
3,1,1,72,77
2,1,1,69,67
2,1,1,51,65
2,1,0,29,40
1,0,1,46,90
1,1,1,50,83
1,1,0,78,51
7,0,1,78,51
0,0,1,64,47
3,0,0,54,75
2,0,1,65,42
5,1,0,43,42
2,0,1,36,77
6,1,1,61,81
3,1,0,74,58
3,0,1,64,33
4,0,1,44,56
3,1,0,17,47
4,1,1,29,60
2,0,1,29,83
2,1,0,35,70
0,1,1,61,81
1,0,1,66,56
1,1,0,82,94
5,1,0,46,79
3,1,0,64,130
1,1,0,55,79
0,1,1,58,59
3,1,0,82,84
4,0,0,65,71
6,1,1,44,40
4,1,1,45,120
0,1,1,34,49
2,1,0,44,72
2,1,0,57,137
1,1,0,74,58
1,1,0,46,99
4,0,0,58,43
1,1,0,24,106
5,1,1,33,86
3,1,0,77,54
1,1,0,53,45
2,1,0,70,29
0,1,0,66,128
6,1,1,30,45
3,1,0,70,82
3,1,0,52,58
0,1,1,41,42
4,1,0,67,47
0,1,0,81,81
1,0,1,40,54
5,1,1,42,47
4,1,1,77,67
1,1,1,21,65
6,1,0,47,49
2,1,1,62,82
3,1,1,71,64
2,1,1,76,75
1,1,1,66,31
3,1,0,18,40
1,1,0,54,94
3,1,1,46,86
5,1,1,61,55
2,1,0,17,99
0,1,1,36,63
3,1,0,27,88
1,1,0,80,77
4,0,0,54,69
1,1,1,33,47
4,1,0,23,71
7,0,0,75,67
7,1,0,28,99
3,1,1,37,48
4,1,1,23,87
0,0,0,36,55
3,1,1,47,65
0,0,1,73,121
2,1,1,17,76
4,1,0,78,71
3,0,1,68,87
2,0,0,29,105
0,0,0,25,87
0,1,1,61,67
3,1,1,41,76
4,0,1,77,43
2,1,1,63,103
2,1,1,39,84
1,1,0,25,88
4,1,0,41,97
2,0,0,81,43
1,0,1,52,62
4,0,1,45,105
0,1,0,77,66
3,0,1,83,68
3,1,1,85,63
2,0,1,32,80
0,0,0,58,125
1,0,1,42,52
0,1,0,43,71
1,1,0,33,68
3,1,1,82,67
6,1,0,71,52
1,1,0,25,46
3,1,0,42,43
0,0,0,75,61
2,1,1,25,69
1,1,0,65,139
2,1,0,52,91
0,0,0,77,55
4,1,0,60,32
3,1,1,78,86
0,0,1,28,57
1,1,1,36,68
