"time.hour","age","man"
2.9,26,0
12.4,36,1
2.7,23,0
11.5,43,0
2.2,22,1
8,23,0
2.2,26,0
2.9,30,0
16.4,31,0
4.6,26,0
6.2,37,0
5.1,15,1
14.5,33,0
11,29,0
0,39,1
0.6,23,1
3.4,25,0
16.2,28,0
0.4,6,0
11.3,38,0
14,27,0
3.4,28,1
1.3,14,0
3.4,19,1
1.8,33,1
7.9,24,1
12.7,28,1
4.5,44,0
11.3,34,1
8.2,21,0
11,47,1
5.6,25,0
1.7,35,0
6.5,27,1
0.2,27,0
7.8,27,0
2.7,25,1
1.4,30,0
17.8,33,0
17.6,37,0
15.1,34,0
0.3,12,0
0,30,1
2,33,0
6.7,34,0
1.3,29,1
0.8,18,0
2.7,33,0
3.2,29,0
5.1,30,0
0.6,14,0
0.4,16,0
1.8,4,0
2,27,0
15.1,20,0
0.2,27,0
6.8,23,1
1.1,10,0
0.4,25,0
14.8,38,0
2.8,21,0
14.5,30,0
2.9,21,1
4.7,25,0
0,20,1
2.8,30,1
8.5,23,1
6.7,34,0
16.8,32,0
14,32,1
0.1,14,0
1.3,16,0
5.3,24,0
15.4,27,0
0.6,20,1
0.1,20,1
1.7,30,0
1.7,19,0
0.5,21,0
1.4,30,0
7.1,20,0
1.3,15,0
9,33,1
0.8,15,0
0.3,18,0
1,22,1
0.2,26,0
13.4,26,1
15.7,35,0
7.1,22,1
0.4,46,0
4.5,15,1
2.4,29,0
7.6,25,0
5.6,26,1
1.1,35,0
14.8,36,0
7.4,35,1
10.7,28,0
0.4,12,0
1,32,0
1.3,8,0
17.4,33,0
1.2,33,1
5,25,1
14.6,32,1
9.1,34,1
8.5,30,0
0.8,6,0
6.5,22,0
5.9,27,1
11.2,31,0
2.8,32,0
3.5,35,0
3.7,21,0
12.3,28,1
4.7,34,0
8.8,20,0
0.2,22,0
6.2,27,0
1.4,6,0
0.5,26,0
6,32,1
2.7,26,0
3.6,25,0
3.7,23,1
0.3,11,0
8.2,33,1
13.6,26,1
13.9,43,0
4.6,31,0
12.5,38,0
0.3,4,0
0.2,10,0
1.7,10,0
0.8,24,1
2.7,32,1
3,37,0
10.8,29,0
7.2,34,0
4.6,28,0
5.1,26,1
6.9,46,0
10.3,33,0
10.3,24,1
3.2,32,1
4.4,33,1
7.2,39,0
2.5,9,0
6.5,29,0
4.4,16,0
15.9,30,1
4.1,23,1
12.3,30,0
1,27,1
4.6,38,0
12.9,33,0
5.8,30,0
1.2,30,0
3.7,30,0
1.5,21,0
2,22,0
3.9,24,1
5.5,30,0
3.3,25,1
4,35,0
0.5,21,0
9.3,27,0
0.7,19,0
0.8,2,0
3.5,15,0
11.6,25,1
1.5,23,0
11.2,33,0
7,34,0
5.6,24,1
8,23,0
10.7,31,0
1.3,7,0
2.7,22,0
17.1,33,1
2.9,19,0
12.4,36,0
0.3,2,0
8.6,40,0
3.4,18,1
9.8,23,0
6.3,25,0
3.6,39,0
0.3,8,1
3.2,21,0
14,33,0
2.4,22,0
0.9,24,0
17.4,37,0
0.9,25,0
4,41,0
1.1,8,1
12.2,34,1
1.9,31,0
16.9,38,0
12.8,32,1
14.6,41,0
10.7,37,0
1.2,19,0
12.8,27,1
7.6,38,0
16.9,35,0
14.4,34,1
2.2,25,0
8.4,24,0
17.6,25,0
17.4,25,1
6.7,21,0
5.9,23,0
0,12,0
5.1,29,0
2,8,0
16.9,31,1
2.7,31,1
15.6,43,0
2.6,19,0
5.8,25,0
15.1,34,1
3.8,23,0
1.4,19,0
1.6,17,1
10.7,35,0
17.4,27,1
1.8,16,0
4,32,0
14.7,30,1
15.9,37,1
3.4,28,1
16.1,32,1
8.6,34,0
1,16,0
6.6,18,0
0.2,23,1
1.3,10,1
8.9,30,0
0.2,15,0
3.8,29,0
7.3,25,0
1.7,29,1
11.7,31,0
6,36,1
8.2,33,0
2.3,4,1
3,30,0
7.2,41,0
0,12,0
12.6,35,0
9.3,42,0
0.8,19,0
1.6,24,1
3.7,26,0
4.4,18,1
2.8,24,1
16.3,32,1
4,25,1
1.1,36,0
1.4,22,1
1,12,1
6.8,28,0
2,13,0
0.4,37,0
1.6,18,0
2.2,34,0
2.1,7,0
3.6,31,0
5.8,29,0
5.4,26,1
14.8,27,0
6.9,28,0
2.5,30,0
1.3,32,0
6,24,0
12.8,39,0
14.2,39,0
0.3,19,0
0.5,18,0
2.6,35,0
0.3,13,0
1,16,1
0.3,13,0
0.1,37,0
6.9,25,0
1.6,11,0
0,25,0
3.2,28,1
1.7,17,1
12.4,28,0
0.7,2,0
2.7,32,0
5.1,28,0
0.3,20,0
10,43,1
0.1,17,0
3.1,33,0
2.5,25,0
3.6,28,1
1.1,34,0
1.5,18,0
7.9,23,1
15.1,32,0
2.1,29,0
2.5,25,0
0.7,24,0
1.7,30,0
11.4,29,0
7.7,29,1
0.9,6,0
7.5,19,0
2.8,23,0
13.6,53,0
5.8,39,0
3.8,9,1
10.5,33,1
9.2,39,0
9.2,18,0
0.2,27,0
2.8,24,1
5.7,15,0
2.4,26,1
4.9,27,0
0.2,28,0
9.6,27,0
3.2,22,0
2.3,24,0
0.6,14,0
1,25,0
4.2,31,1
11.8,37,0
15.6,34,0
1.8,4,0
10.6,28,0
7.1,36,0
16.1,30,1
0.6,28,0
0.6,28,0
2.9,22,0
5.7,45,0
1,19,0
7.7,32,0
2,19,0
1.9,20,0
16.3,41,0
2.3,32,0
0.3,40,0
6,34,0
5.3,25,0
1.5,29,0
0.1,17,0
0.9,19,1
1,20,0
8.5,24,0
12.5,34,0
5.5,37,1
1.1,22,1
0.6,27,0
3.4,30,0
1.2,19,0
17.9,23,0
0.4,28,0
1.9,36,1
1.4,36,0
2.8,18,0
9.1,25,0
0.9,21,0
3.1,47,0
1.3,23,1
8.7,40,0
5.8,36,0
1.6,20,0
0.4,28,0
17.3,44,0
1.8,22,1
1.6,31,1
2.5,19,0
3.1,26,0
5.1,30,0
0.4,7,1
4.8,38,0
5.2,18,0
8.3,34,0
2,18,0
3.1,22,1
0.7,2,1
3.2,23,0
1.2,25,0
3.4,7,0
7.1,30,0
0.7,23,0
2.9,21,0
1.6,26,0
2.3,28,0
2.7,14,0
1.4,15,1
8.8,32,0
0.2,10,0
12.6,33,0
9.1,28,0
9.6,20,1
3.9,34,0
10.2,22,0
0.7,14,0
12.7,31,1
2.8,19,0
0.5,11,0
17,32,0
1.8,13,0
0.1,17,1
11.4,26,1
6.4,34,0
11.4,30,0
0,2,0
1.3,5,0
4.5,13,0
2.4,17,0
1.5,21,1
1.6,13,0
3,28,0
1.1,21,0
10.3,27,0
2.4,41,0
7.9,29,0
0,12,1
1.5,30,0
1.7,27,1
4.1,28,0
15,35,1
9.1,26,0
2,21,1
6.4,27,0
2.6,10,0
1,44,0
2.9,29,0
1.1,15,1
0.9,28,0
8.9,37,1
2.3,19,1
10.2,46,1
0.5,28,0
15.2,28,0
6.7,25,0
3.6,21,0
1.3,21,0
4,12,0
10.5,25,0
7.9,32,0
2.1,19,1
4.5,27,0
14,33,0
0.8,22,1
15.1,30,0
4,23,0
0.9,6,0
5.3,23,1
0.1,33,0
1.7,20,0
11.5,25,0
4.4,25,1
15.6,37,1
3.5,26,0
12.6,46,0
12.4,43,0
0.7,10,0
1.6,19,1
3.1,31,0
12.5,36,1
10,25,0
1.3,26,0
14.5,31,0
3.7,38,0
1.3,21,0
1.4,21,0
10.7,38,1
4.3,39,0
3.9,29,0
1.3,41,0
13.1,24,0
1.3,22,1
0.2,35,0
2.9,31,1
2.6,10,0
8.9,32,0
5.8,31,0
9.1,41,0
4.6,24,1
5.8,41,0
8.8,29,1
9.3,24,1
11,39,0
0.4,35,1
2.8,26,0
1.4,25,0
1.1,18,0
0.3,10,0
1.6,28,0
6.7,29,1
0.1,11,0
1.2,9,0
2.1,28,1
4.4,36,1
0.2,22,0
0.8,27,0
3.2,22,0
1.2,36,0
4.4,30,0
6.7,43,0
16.4,31,0
2.5,23,0
3.1,30,0
6.8,44,0
6.5,30,0
0.6,20,0
3,15,1
6.9,32,0
13.6,37,0
0.3,34,0
1,9,0
0.3,26,1
0.4,6,1
9.6,29,0
8,25,0
6.2,34,0
6.3,34,0
0.8,15,0
0.1,22,1
0.3,26,0
7.3,32,0
2,12,1
0.5,8,0
14,31,0
1.2,24,0
15.6,32,0
0,9,1
0.3,18,0
12.9,39,1
15.7,35,0
1.4,15,1
0,30,1
1.7,27,0
5.4,47,0
17.6,32,0
5.1,29,0
1.4,17,0
7.6,39,1
0,19,0
2.6,14,0
0.5,21,1
6.6,44,1
3.6,38,0
8.1,32,0
1.1,32,0
4.7,9,0
16.7,28,0
10.4,36,0
12.3,29,0
7.8,18,1
4.9,31,0
2.3,42,0
15.4,37,0
0.4,16,0
14,33,0
14.1,35,0
1.1,16,0
0.9,28,0
5.1,33,0
6.2,28,0
1.9,15,1
0.1,2,0
3.2,19,1
8.7,19,1
0.9,24,1
5.6,35,1
0.7,13,1
