"custid","radio","score"
"1","A","20"
"1","B","84"
"1","C","41"
"1","D","35"
"1","E","70"
"1","F","72"
"1","G","19"
"1","H","34"
"1","I","67"
"1","J","61"
"1","K","56"
"2","A","23"
"2","B","78"
"2","C","44"
"2","D","40"
"2","E","67"
"2","F","66"
"2","G","26"
"2","H","43"
"2","I","70"
"2","J","66"
"2","K","55"
"3","A","26"
"3","B","73"
"3","C","57"
"3","D","45"
"3","E","63"
"3","F","72"
"3","G","27"
"3","H","39"
"3","I","56"
"3","J","58"
"3","K","53"
"4","A","35"
"4","B","86"
"4","C","53"
"4","D","54"
"4","E","79"
"4","F","74"
"4","G","29"
"4","H","45"
"4","I","68"
"4","J","84"
"4","K","65"
"5","A","34"
"5","B","90"
"5","C","56"
"5","D","42"
"5","E","79"
"5","F","78"
"5","G","39"
"5","H","48"
"5","I","67"
"5","J","70"
"5","K","66"
"6","A","12"
"6","B","75"
"6","C","38"
"6","D","32"
"6","E","54"
"6","F","56"
"6","G","15"
"6","H","30"
"6","I","58"
"6","J","53"
"6","K","47"
"7","A","38"
"7","B","82"
"7","C","49"
"7","D","48"
"7","E","76"
"7","F","60"
"7","G","33"
"7","H","40"
"7","I","56"
"7","J","71"
"7","K","65"
"8","A","33"
"8","B","91"
"8","C","59"
"8","D","43"
"8","E","78"
"8","F","67"
"8","G","39"
"8","H","57"
"8","I","62"
"8","J","77"
"8","K","68"
"9","A","30"
"9","B","77"
"9","C","42"
"9","D","41"
"9","E","71"
"9","F","64"
"9","G","21"
"9","H","37"
"9","I","64"
"9","J","54"
"9","K","50"
"10","A","21"
"10","B","73"
"10","C","36"
"10","D","39"
"10","E","50"
"10","F","55"
"10","G","23"
"10","H","33"
"10","I","52"
"10","J","62"
"10","K","61"
"11","A","22"
"11","B","78"
"11","C","33"
"11","D","32"
"11","E","58"
"11","F","56"
"11","G","18"
"11","H","34"
"11","I","50"
"11","J","62"
"11","K","43"
"12","A","30"
"12","B","69"
"12","C","43"
"12","D","35"
"12","E","62"
"12","F","57"
"12","G","19"
"12","H","27"
"12","I","62"
"12","J","62"
"12","K","51"
"13","A","14"
"13","B","72"
"13","C","43"
"13","D","38"
"13","E","56"
"13","F","57"
"13","G","8"
"13","H","29"
"13","I","57"
"13","J","58"
"13","K","49"
"14","A","28"
"14","B","79"
"14","C","31"
"14","D","39"
"14","E","64"
"14","F","64"
"14","G","21"
"14","H","29"
"14","I","53"
"14","J","68"
"14","K","60"
"15","A","28"
"15","B","90"
"15","C","55"
"15","D","50"
"15","E","84"
"15","F","67"
"15","G","25"
"15","H","45"
"15","I","66"
"15","J","79"
"15","K","60"
"16","A","30"
"16","B","90"
"16","C","44"
"16","D","46"
"16","E","72"
"16","F","57"
"16","G","27"
"16","H","46"
"16","I","62"
"16","J","79"
"16","K","64"
"17","A","33"
"17","B","95"
"17","C","57"
"17","D","45"
"17","E","75"
"17","F","70"
"17","G","31"
"17","H","41"
"17","I","69"
"17","J","71"
"17","K","63"
"18","A","23"
"18","B","80"
"18","C","39"
"18","D","42"
"18","E","70"
"18","F","69"
"18","G","34"
"18","H","50"
"18","I","63"
"18","J","70"
"18","K","74"
"19","A","30"
"19","B","88"
"19","C","53"
"19","D","45"
"19","E","57"
"19","F","80"
"19","G","33"
"19","H","50"
"19","I","75"
"19","J","71"
"19","K","67"
"20","A","33"
"20","B","79"
"20","C","40"
"20","D","36"
"20","E","68"
"20","F","64"
"20","G","13"
"20","H","37"
"20","I","62"
"20","J","66"
"20","K","49"
"21","A","22"
"21","B","84"
"21","C","42"
"21","D","33"
"21","E","67"
"21","F","60"
"21","G","18"
"21","H","35"
"21","I","64"
"21","J","59"
"21","K","55"
"22","A","13"
"22","B","78"
"22","C","39"
"22","D","42"
"22","E","68"
"22","F","57"
"22","G","16"
"22","H","35"
"22","I","61"
"22","J","70"
"22","K","48"
"23","A","25"
"23","B","73"
"23","C","41"
"23","D","44"
"23","E","65"
"23","F","68"
"23","G","25"
"23","H","51"
"23","I","65"
"23","J","71"
"23","K","53"
"24","A","21"
"24","B","68"
"24","C","36"
"24","D","37"
"24","E","60"
"24","F","55"
"24","G","16"
"24","H","37"
"24","I","55"
"24","J","64"
"24","K","45"
"25","A","28"
"25","B","82"
"25","C","49"
"25","D","38"
"25","E","71"
"25","F","61"
"25","G","17"
"25","H","34"
"25","I","56"
"25","J","70"
"25","K","56"
"26","A","35"
"26","B","91"
"26","C","54"
"26","D","52"
"26","E","71"
"26","F","78"
"26","G","34"
"26","H","44"
"26","I","71"
"26","J","76"
"26","K","65"
"27","A","20"
"27","B","76"
"27","C","48"
"27","D","30"
"27","E","55"
"27","F","66"
"27","G","22"
"27","H","38"
"27","I","62"
"27","J","55"
"27","K","46"
"28","A","35"
"28","B","70"
"28","C","54"
"28","D","44"
"28","E","64"
"28","F","70"
"28","G","28"
"28","H","36"
"28","I","52"
"28","J","63"
"28","K","55"
"29","A","36"
"29","B","80"
"29","C","40"
"29","D","28"
"29","E","62"
"29","F","62"
"29","G","17"
"29","H","26"
"29","I","60"
"29","J","58"
"29","K","49"
"30","A","20"
"30","B","77"
"30","C","43"
"30","D","42"
"30","E","51"
"30","F","68"
"30","G","16"
"30","H","35"
"30","I","62"
"30","J","60"
"30","K","53"
"31","A","40"
"31","B","82"
"31","C","58"
"31","D","44"
"31","E","69"
"31","F","79"
"31","G","31"
"31","H","53"
"31","I","72"
"31","J","78"
"31","K","59"
"32","A","20"
"32","B","79"
"32","C","34"
"32","D","31"
"32","E","53"
"32","F","71"
"32","G","24"
"32","H","32"
"32","I","56"
"32","J","62"
"32","K","52"
"33","A","33"
"33","B","89"
"33","C","54"
"33","D","39"
"33","E","69"
"33","F","65"
"33","G","25"
"33","H","30"
"33","I","63"
"33","J","71"
"33","K","57"
"34","A","27"
"34","B","88"
"34","C","48"
"34","D","33"
"34","E","60"
"34","F","69"
"34","G","13"
"34","H","34"
"34","I","59"
"34","J","61"
"34","K","66"
"35","A","20"
"35","B","78"
"35","C","36"
"35","D","34"
"35","E","64"
"35","F","60"
"35","G","20"
"35","H","36"
"35","I","67"
"35","J","63"
"35","K","41"
"36","A","16"
"36","B","77"
"36","C","38"
"36","D","27"
"36","E","53"
"36","F","57"
"36","G","20"
"36","H","31"
"36","I","57"
"36","J","51"
"36","K","47"
"37","A","21"
"37","B","72"
"37","C","34"
"37","D","45"
"37","E","49"
"37","F","54"
"37","G","15"
"37","H","24"
"37","I","58"
"37","J","62"
"37","K","45"
"38","A","28"
"38","B","80"
"38","C","38"
"38","D","40"
"38","E","67"
"38","F","56"
"38","G","14"
"38","H","39"
"38","I","61"
"38","J","65"
"38","K","53"
"39","A","42"
"39","B","95"
"39","C","47"
"39","D","48"
"39","E","72"
"39","F","75"
"39","G","39"
"39","H","45"
"39","I","65"
"39","J","82"
"39","K","60"
"40","A","25"
"40","B","81"
"40","C","50"
"40","D","48"
"40","E","63"
"40","F","51"
"40","G","20"
"40","H","37"
"40","I","61"
"40","J","62"
"40","K","57"
"41","A","22"
"41","B","79"
"41","C","39"
"41","D","37"
"41","E","52"
"41","F","62"
"41","G","20"
"41","H","33"
"41","I","59"
"41","J","58"
"41","K","59"
"42","A","37"
"42","B","85"
"42","C","62"
"42","D","49"
"42","E","74"
"42","F","78"
"42","G","32"
"42","H","42"
"42","I","70"
"42","J","82"
"42","K","57"
"43","A","36"
"43","B","98"
"43","C","58"
"43","D","53"
"43","E","80"
"43","F","71"
"43","G","38"
"43","H","54"
"43","I","68"
"43","J","81"
"43","K","74"
"44","A","39"
"44","B","92"
"44","C","54"
"44","D","56"
"44","E","71"
"44","F","70"
"44","G","25"
"44","H","38"
"44","I","70"
"44","J","79"
"44","K","67"
"45","A","37"
"45","B","94"
"45","C","48"
"45","D","51"
"45","E","75"
"45","F","75"
"45","G","28"
"45","H","41"
"45","I","74"
"45","J","83"
"45","K","70"
"46","A","22"
"46","B","84"
"46","C","46"
"46","D","41"
"46","E","66"
"46","F","62"
"46","G","20"
"46","H","37"
"46","I","63"
"46","J","68"
"46","K","56"
"47","A","23"
"47","B","85"
"47","C","40"
"47","D","36"
"47","E","49"
"47","F","62"
"47","G","22"
"47","H","33"
"47","I","51"
"47","J","66"
"47","K","51"
"48","A","14"
"48","B","76"
"48","C","43"
"48","D","34"
"48","E","49"
"48","F","52"
"48","G","16"
"48","H","30"
"48","I","54"
"48","J","64"
"48","K","52"
"49","A","24"
"49","B","78"
"49","C","50"
"49","D","35"
"49","E","53"
"49","F","62"
"49","G","12"
"49","H","34"
"49","I","66"
"49","J","68"
"49","K","51"
"50","A","32"
"50","B","89"
"50","C","45"
"50","D","32"
"50","E","63"
"50","F","73"
"50","G","32"
"50","H","37"
"50","I","69"
"50","J","79"
"50","K","60"
"51","A","22"
"51","B","69"
"51","C","39"
"51","D","37"
"51","E","51"
"51","F","59"
"51","G","7"
"51","H","29"
"51","I","54"
"51","J","61"
"51","K","49"
"52","A","38"
"52","B","84"
"52","C","50"
"52","D","61"
"52","E","72"
"52","F","72"
"52","G","35"
"52","H","40"
"52","I","71"
"52","J","72"
"52","K","52"
"53","A","20"
"53","B","73"
"53","C","37"
"53","D","38"
"53","E","58"
"53","F","51"
"53","G","14"
"53","H","32"
"53","I","55"
"53","J","62"
"53","K","40"
"54","A","36"
"54","B","92"
"54","C","53"
"54","D","45"
"54","E","73"
"54","F","61"
"54","G","22"
"54","H","51"
"54","I","66"
"54","J","77"
"54","K","55"
"55","A","25"
"55","B","80"
"55","C","37"
"55","D","43"
"55","E","59"
"55","F","59"
"55","G","18"
"55","H","45"
"55","I","55"
"55","J","56"
"55","K","54"
"56","A","36"
"56","B","85"
"56","C","52"
"56","D","44"
"56","E","81"
"56","F","73"
"56","G","27"
"56","H","40"
"56","I","65"
"56","J","76"
"56","K","64"
"57","A","25"
"57","B","83"
"57","C","53"
"57","D","32"
"57","E","67"
"57","F","67"
"57","G","26"
"57","H","44"
"57","I","59"
"57","J","73"
"57","K","53"
"58","A","25"
"58","B","81"
"58","C","37"
"58","D","41"
"58","E","65"
"58","F","61"
"58","G","16"
"58","H","30"
"58","I","59"
"58","J","61"
"58","K","60"
"59","A","19"
"59","B","72"
"59","C","37"
"59","D","41"
"59","E","55"
"59","F","60"
"59","G","24"
"59","H","37"
"59","I","56"
"59","J","57"
"59","K","46"
"60","A","38"
"60","B","85"
"60","C","49"
"60","D","40"
"60","E","72"
"60","F","72"
"60","G","30"
"60","H","45"
"60","I","67"
"60","J","67"
"60","K","66"
"61","A","31"
"61","B","93"
"61","C","57"
"61","D","44"
"61","E","63"
"61","F","72"
"61","G","35"
"61","H","42"
"61","I","63"
"61","J","72"
"61","K","60"
"62","A","42"
"62","B","92"
"62","C","49"
"62","D","54"
"62","E","69"
"62","F","86"
"62","G","38"
"62","H","46"
"62","I","78"
"62","J","74"
"62","K","65"
"63","A","38"
"63","B","92"
"63","C","60"
"63","D","51"
"63","E","75"
"63","F","75"
"63","G","39"
"63","H","41"
"63","I","67"
"63","J","73"
"63","K","70"
"64","A","26"
"64","B","77"
"64","C","46"
"64","D","42"
"64","E","71"
"64","F","72"
"64","G","17"
"64","H","42"
"64","I","61"
"64","J","70"
"64","K","59"
"65","A","30"
"65","B","82"
"65","C","54"
"65","D","37"
"65","E","61"
"65","F","75"
"65","G","27"
"65","H","35"
"65","I","57"
"65","J","61"
"65","K","62"
"66","A","20"
"66","B","78"
"66","C","47"
"66","D","33"
"66","E","60"
"66","F","55"
"66","G","17"
"66","H","27"
"66","I","57"
"66","J","54"
"66","K","45"
"67","A","26"
"67","B","72"
"67","C","38"
"67","D","25"
"67","E","60"
"67","F","60"
"67","G","21"
"67","H","36"
"67","I","56"
"67","J","55"
"67","K","55"
"68","A","30"
"68","B","87"
"68","C","56"
"68","D","49"
"68","E","77"
"68","F","70"
"68","G","31"
"68","H","51"
"68","I","67"
"68","J","71"
"68","K","65"
"69","A","26"
"69","B","92"
"69","C","59"
"69","D","47"
"69","E","65"
"69","F","74"
"69","G","25"
"69","H","38"
"69","I","64"
"69","J","72"
"69","K","70"
"70","A","35"
"70","B","87"
"70","C","61"
"70","D","58"
"70","E","78"
"70","F","77"
"70","G","33"
"70","H","47"
"70","I","63"
"70","J","71"
"70","K","62"
"71","A","33"
"71","B","82"
"71","C","55"
"71","D","48"
"71","E","81"
"71","F","65"
"71","G","25"
"71","H","47"
"71","I","68"
"71","J","78"
"71","K","68"
"72","A","28"
"72","B","79"
"72","C","39"
"72","D","31"
"72","E","66"
"72","F","59"
"72","G","29"
"72","H","46"
"72","I","58"
"72","J","72"
"72","K","60"
"73","A","22"
"73","B","83"
"73","C","43"
"73","D","33"
"73","E","44"
"73","F","54"
"73","G","18"
"73","H","33"
"73","I","50"
"73","J","49"
"73","K","54"
"74","A","50"
"74","B","95"
"74","C","54"
"74","D","54"
"74","E","78"
"74","F","69"
"74","G","37"
"74","H","45"
"74","I","60"
"74","J","81"
"74","K","71"
"75","A","27"
"75","B","80"
"75","C","56"
"75","D","53"
"75","E","68"
"75","F","73"
"75","G","27"
"75","H","45"
"75","I","65"
"75","J","92"
"75","K","67"
"76","A","20"
"76","B","81"
"76","C","42"
"76","D","36"
"76","E","58"
"76","F","55"
"76","G","21"
"76","H","38"
"76","I","52"
"76","J","62"
"76","K","48"
"77","A","24"
"77","B","81"
"77","C","44"
"77","D","42"
"77","E","68"
"77","F","72"
"77","G","24"
"77","H","43"
"77","I","60"
"77","J","76"
"77","K","53"
"78","A","30"
"78","B","96"
"78","C","54"
"78","D","48"
"78","E","60"
"78","F","71"
"78","G","32"
"78","H","41"
"78","I","65"
"78","J","73"
"78","K","63"
"79","A","36"
"79","B","87"
"79","C","46"
"79","D","51"
"79","E","72"
"79","F","77"
"79","G","28"
"79","H","46"
"79","I","64"
"79","J","77"
"79","K","77"
"80","A","23"
"80","B","72"
"80","C","39"
"80","D","30"
"80","E","48"
"80","F","55"
"80","G","18"
"80","H","24"
"80","I","52"
"80","J","67"
"80","K","52"
"81","A","28"
"81","B","84"
"81","C","45"
"81","D","38"
"81","E","53"
"81","F","61"
"81","G","9"
"81","H","36"
"81","I","61"
"81","J","60"
"81","K","49"
"82","A","30"
"82","B","88"
"82","C","41"
"82","D","45"
"82","E","64"
"82","F","62"
"82","G","22"
"82","H","44"
"82","I","61"
"82","J","59"
"82","K","60"
"83","A","31"
"83","B","93"
"83","C","51"
"83","D","49"
"83","E","74"
"83","F","69"
"83","G","27"
"83","H","51"
"83","I","69"
"83","J","78"
"83","K","72"
"84","A","33"
"84","B","83"
"84","C","51"
"84","D","49"
"84","E","71"
"84","F","76"
"84","G","25"
"84","H","52"
"84","I","70"
"84","J","85"
"84","K","65"
"85","A","24"
"85","B","81"
"85","C","48"
"85","D","31"
"85","E","56"
"85","F","68"
"85","G","25"
"85","H","40"
"85","I","50"
"85","J","56"
"85","K","39"
"86","A","20"
"86","B","79"
"86","C","40"
"86","D","40"
"86","E","60"
"86","F","61"
"86","G","22"
"86","H","26"
"86","I","60"
"86","J","67"
"86","K","48"
"87","A","28"
"87","B","79"
"87","C","45"
"87","D","31"
"87","E","61"
"87","F","56"
"87","G","19"
"87","H","32"
"87","I","64"
"87","J","67"
"87","K","60"
"88","A","13"
"88","B","78"
"88","C","44"
"88","D","44"
"88","E","59"
"88","F","63"
"88","G","20"
"88","H","39"
"88","I","55"
"88","J","58"
"88","K","55"
"89","A","33"
"89","B","85"
"89","C","45"
"89","D","44"
"89","E","72"
"89","F","67"
"89","G","35"
"89","H","37"
"89","I","69"
"89","J","71"
"89","K","61"
"90","A","38"
"90","B","89"
"90","C","56"
"90","D","54"
"90","E","70"
"90","F","71"
"90","G","32"
"90","H","44"
"90","I","62"
"90","J","67"
"90","K","65"
"91","A","33"
"91","B","89"
"91","C","59"
"91","D","46"
"91","E","70"
"91","F","71"
"91","G","25"
"91","H","38"
"91","I","74"
"91","J","63"
"91","K","63"
"92","A","22"
"92","B","73"
"92","C","44"
"92","D","39"
"92","E","55"
"92","F","55"
"92","G","19"
"92","H","37"
"92","I","51"
"92","J","58"
"92","K","54"
"93","A","35"
"93","B","82"
"93","C","51"
"93","D","46"
"93","E","74"
"93","F","64"
"93","G","21"
"93","H","51"
"93","I","68"
"93","J","75"
"93","K","62"
"94","A","33"
"94","B","81"
"94","C","54"
"94","D","51"
"94","E","69"
"94","F","66"
"94","G","31"
"94","H","40"
"94","I","66"
"94","J","70"
"94","K","58"
"95","A","20"
"95","B","80"
"95","C","46"
"95","D","37"
"95","E","57"
"95","F","62"
"95","G","14"
"95","H","43"
"95","I","58"
"95","J","73"
"95","K","57"
"96","A","18"
"96","B","75"
"96","C","43"
"96","D","32"
"96","E","58"
"96","F","60"
"96","G","25"
"96","H","31"
"96","I","60"
"96","J","60"
"96","K","50"
"97","A","21"
"97","B","76"
"97","C","41"
"97","D","47"
"97","E","65"
"97","F","60"
"97","G","16"
"97","H","36"
"97","I","62"
"97","J","68"
"97","K","59"
"98","A","18"
"98","B","63"
"98","C","45"
"98","D","41"
"98","E","59"
"98","F","64"
"98","G","16"
"98","H","32"
"98","I","62"
"98","J","56"
"98","K","53"
"99","A","29"
"99","B","77"
"99","C","50"
"99","D","40"
"99","E","56"
"99","F","72"
"99","G","17"
"99","H","33"
"99","I","55"
"99","J","64"
"99","K","56"
"100","A","27"
"100","B","78"
"100","C","48"
"100","D","33"
"100","E","59"
"100","F","57"
"100","G","33"
"100","H","37"
"100","I","65"
"100","J","59"
"100","K","49"
"101","A","16"
"101","B","67"
"101","C","37"
"101","D","37"
"101","E","64"
"101","F","64"
"101","G","12"
"101","H","26"
"101","I","61"
"101","J","56"
"101","K","53"
"102","A","26"
"102","B","79"
"102","C","42"
"102","D","38"
"102","E","53"
"102","F","54"
"102","G","14"
"102","H","34"
"102","I","60"
"102","J","55"
"102","K","49"
"103","A","17"
"103","B","75"
"103","C","36"
"103","D","35"
"103","E","58"
"103","F","60"
"103","G","13"
"103","H","31"
"103","I","65"
"103","J","64"
"103","K","54"
"104","A","44"
"104","B","92"
"104","C","55"
"104","D","56"
"104","E","69"
"104","F","84"
"104","G","31"
"104","H","47"
"104","I","68"
"104","J","77"
"104","K","65"
"105","A","21"
"105","B","88"
"105","C","53"
"105","D","49"
"105","E","66"
"105","F","70"
"105","G","19"
"105","H","34"
"105","I","71"
"105","J","80"
"105","K","57"
"106","A","37"
"106","B","86"
"106","C","51"
"106","D","52"
"106","E","72"
"106","F","73"
"106","G","30"
"106","H","55"
"106","I","69"
"106","J","66"
"106","K","60"
"107","A","25"
"107","B","91"
"107","C","45"
"107","D","35"
"107","E","67"
"107","F","69"
"107","G","21"
"107","H","50"
"107","I","62"
"107","J","75"
"107","K","63"
"108","A","30"
"108","B","75"
"108","C","42"
"108","D","40"
"108","E","56"
"108","F","62"
"108","G","16"
"108","H","29"
"108","I","53"
"108","J","52"
"108","K","56"
"109","A","25"
"109","B","90"
"109","C","48"
"109","D","43"
"109","E","55"
"109","F","65"
"109","G","24"
"109","H","34"
"109","I","74"
"109","J","61"
"109","K","57"
"110","A","38"
"110","B","86"
"110","C","41"
"110","D","38"
"110","E","69"
"110","F","74"
"110","G","27"
"110","H","42"
"110","I","68"
"110","J","67"
"110","K","65"
"111","A","34"
"111","B","90"
"111","C","53"
"111","D","51"
"111","E","69"
"111","F","67"
"111","G","35"
"111","H","45"
"111","I","65"
"111","J","69"
"111","K","59"
"112","A","35"
"112","B","93"
"112","C","57"
"112","D","45"
"112","E","75"
"112","F","72"
"112","G","28"
"112","H","45"
"112","I","58"
"112","J","73"
"112","K","64"
"113","A","21"
"113","B","80"
"113","C","37"
"113","D","41"
"113","E","68"
"113","F","58"
"113","G","17"
"113","H","32"
"113","I","59"
"113","J","60"
"113","K","50"
