"custid","radio","score"
"114","A","35"
"114","B","86"
"114","C","52"
"114","D","44"
"114","E","69"
"114","F","71"
"114","G","19"
"114","H","34"
"114","I","62"
"114","J","70"
"114","K","61"
"115","A","28"
"115","B","88"
"115","C","41"
"115","D","52"
"115","E","63"
"115","F","68"
"115","G","23"
"115","H","35"
"115","I","59"
"115","J","69"
"115","K","61"
"116","A","30"
"116","B","92"
"116","C","47"
"116","D","54"
"116","E","65"
"116","F","59"
"116","G","28"
"116","H","41"
"116","I","63"
"116","J","64"
"116","K","72"
"117","A","25"
"117","B","83"
"117","C","47"
"117","D","40"
"117","E","61"
"117","F","74"
"117","G","17"
"117","H","43"
"117","I","63"
"117","J","54"
"117","K","64"
"118","A","40"
"118","B","88"
"118","C","53"
"118","D","59"
"118","E","76"
"118","F","71"
"118","G","22"
"118","H","45"
"118","I","62"
"118","J","78"
"118","K","61"
"119","A","32"
"119","B","71"
"119","C","33"
"119","D","41"
"119","E","59"
"119","F","56"
"119","G","27"
"119","H","24"
"119","I","55"
"119","J","73"
"119","K","54"
"120","A","22"
"120","B","81"
"120","C","40"
"120","D","41"
"120","E","73"
"120","F","53"
"120","G","28"
"120","H","42"
"120","I","67"
"120","J","65"
"120","K","52"
"121","A","32"
"121","B","84"
"121","C","54"
"121","D","44"
"121","E","75"
"121","F","66"
"121","G","19"
"121","H","40"
"121","I","69"
"121","J","69"
"121","K","54"
"122","A","33"
"122","B","72"
"122","C","55"
"122","D","38"
"122","E","60"
"122","F","56"
"122","G","26"
"122","H","40"
"122","I","67"
"122","J","69"
"122","K","44"
"123","A","33"
"123","B","76"
"123","C","32"
"123","D","34"
"123","E","60"
"123","F","57"
"123","G","21"
"123","H","27"
"123","I","45"
"123","J","58"
"123","K","54"
"124","A","40"
"124","B","91"
"124","C","53"
"124","D","38"
"124","E","73"
"124","F","69"
"124","G","39"
"124","H","45"
"124","I","70"
"124","J","73"
"124","K","67"
"125","A","25"
"125","B","89"
"125","C","51"
"125","D","44"
"125","E","70"
"125","F","70"
"125","G","30"
"125","H","39"
"125","I","61"
"125","J","78"
"125","K","63"
"126","A","24"
"126","B","75"
"126","C","39"
"126","D","39"
"126","E","56"
"126","F","58"
"126","G","20"
"126","H","35"
"126","I","60"
"126","J","57"
"126","K","56"
"127","A","14"
"127","B","81"
"127","C","40"
"127","D","37"
"127","E","60"
"127","F","56"
"127","G","18"
"127","H","31"
"127","I","47"
"127","J","60"
"127","K","51"
"128","A","41"
"128","B","98"
"128","C","52"
"128","D","39"
"128","E","62"
"128","F","73"
"128","G","22"
"128","H","39"
"128","I","61"
"128","J","73"
"128","K","65"
"129","A","16"
"129","B","77"
"129","C","46"
"129","D","47"
"129","E","62"
"129","F","62"
"129","G","19"
"129","H","37"
"129","I","58"
"129","J","60"
"129","K","67"
"130","A","34"
"130","B","78"
"130","C","52"
"130","D","42"
"130","E","59"
"130","F","66"
"130","G","26"
"130","H","38"
"130","I","61"
"130","J","68"
"130","K","57"
"131","A","29"
"131","B","81"
"131","C","44"
"131","D","38"
"131","E","60"
"131","F","64"
"131","G","22"
"131","H","29"
"131","I","53"
"131","J","60"
"131","K","58"
"132","A","38"
"132","B","99"
"132","C","56"
"132","D","40"
"132","E","68"
"132","F","67"
"132","G","28"
"132","H","34"
"132","I","63"
"132","J","74"
"132","K","65"
"133","A","37"
"133","B","96"
"133","C","50"
"133","D","49"
"133","E","80"
"133","F","85"
"133","G","33"
"133","H","51"
"133","I","67"
"133","J","74"
"133","K","58"
"134","A","40"
"134","B","85"
"134","C","57"
"134","D","53"
"134","E","70"
"134","F","77"
"134","G","24"
"134","H","45"
"134","I","69"
"134","J","79"
"134","K","70"
"135","A","19"
"135","B","80"
"135","C","37"
"135","D","40"
"135","E","59"
"135","F","58"
"135","G","11"
"135","H","26"
"135","I","54"
"135","J","60"
"135","K","55"
"136","A","25"
"136","B","87"
"136","C","53"
"136","D","37"
"136","E","59"
"136","F","65"
"136","G","22"
"136","H","56"
"136","I","61"
"136","J","71"
"136","K","67"
"137","A","36"
"137","B","90"
"137","C","53"
"137","D","43"
"137","E","79"
"137","F","72"
"137","G","32"
"137","H","43"
"137","I","59"
"137","J","68"
"137","K","62"
"138","A","33"
"138","B","88"
"138","C","39"
"138","D","40"
"138","E","66"
"138","F","69"
"138","G","33"
"138","H","45"
"138","I","68"
"138","J","64"
"138","K","61"
"139","A","26"
"139","B","75"
"139","C","35"
"139","D","39"
"139","E","54"
"139","F","58"
"139","G","17"
"139","H","45"
"139","I","58"
"139","J","61"
"139","K","51"
"140","A","27"
"140","B","85"
"140","C","53"
"140","D","51"
"140","E","74"
"140","F","64"
"140","G","27"
"140","H","47"
"140","I","68"
"140","J","61"
"140","K","63"
"141","A","26"
"141","B","85"
"141","C","44"
"141","D","30"
"141","E","58"
"141","F","56"
"141","G","14"
"141","H","24"
"141","I","53"
"141","J","58"
"141","K","48"
"142","A","34"
"142","B","88"
"142","C","58"
"142","D","48"
"142","E","72"
"142","F","71"
"142","G","38"
"142","H","47"
"142","I","68"
"142","J","80"
"142","K","66"
"143","A","21"
"143","B","78"
"143","C","44"
"143","D","49"
"143","E","67"
"143","F","58"
"143","G","14"
"143","H","29"
"143","I","63"
"143","J","60"
"143","K","60"
"144","A","33"
"144","B","85"
"144","C","50"
"144","D","40"
"144","E","71"
"144","F","66"
"144","G","26"
"144","H","36"
"144","I","66"
"144","J","70"
"144","K","58"
"145","A","12"
"145","B","80"
"145","C","38"
"145","D","37"
"145","E","63"
"145","F","59"
"145","G","22"
"145","H","33"
"145","I","51"
"145","J","64"
"145","K","53"
"146","A","17"
"146","B","65"
"146","C","41"
"146","D","33"
"146","E","55"
"146","F","64"
"146","G","18"
"146","H","26"
"146","I","51"
"146","J","60"
"146","K","50"
"147","A","14"
"147","B","76"
"147","C","41"
"147","D","38"
"147","E","62"
"147","F","57"
"147","G","8"
"147","H","30"
"147","I","52"
"147","J","60"
"147","K","52"
"148","A","20"
"148","B","81"
"148","C","44"
"148","D","42"
"148","E","63"
"148","F","69"
"148","G","24"
"148","H","38"
"148","I","63"
"148","J","69"
"148","K","53"
"149","A","20"
"149","B","74"
"149","C","33"
"149","D","36"
"149","E","52"
"149","F","57"
"149","G","9"
"149","H","37"
"149","I","49"
"149","J","58"
"149","K","48"
"150","A","35"
"150","B","93"
"150","C","45"
"150","D","51"
"150","E","71"
"150","F","77"
"150","G","32"
"150","H","46"
"150","I","66"
"150","J","77"
"150","K","74"
"151","A","26"
"151","B","84"
"151","C","42"
"151","D","38"
"151","E","68"
"151","F","71"
"151","G","24"
"151","H","38"
"151","I","65"
"151","J","71"
"151","K","64"
"152","A","24"
"152","B","84"
"152","C","38"
"152","D","45"
"152","E","61"
"152","F","60"
"152","G","25"
"152","H","43"
"152","I","61"
"152","J","61"
"152","K","61"
"153","A","34"
"153","B","89"
"153","C","48"
"153","D","51"
"153","E","74"
"153","F","75"
"153","G","33"
"153","H","54"
"153","I","68"
"153","J","76"
"153","K","68"
"154","A","38"
"154","B","86"
"154","C","45"
"154","D","40"
"154","E","79"
"154","F","70"
"154","G","23"
"154","H","48"
"154","I","63"
"154","J","73"
"154","K","60"
"155","A","24"
"155","B","85"
"155","C","53"
"155","D","47"
"155","E","69"
"155","F","68"
"155","G","35"
"155","H","41"
"155","I","69"
"155","J","73"
"155","K","66"
"156","A","31"
"156","B","98"
"156","C","53"
"156","D","49"
"156","E","70"
"156","F","70"
"156","G","25"
"156","H","61"
"156","I","72"
"156","J","81"
"156","K","61"
"157","A","23"
"157","B","75"
"157","C","34"
"157","D","32"
"157","E","60"
"157","F","59"
"157","G","21"
"157","H","28"
"157","I","48"
"157","J","66"
"157","K","55"
"158","A","26"
"158","B","91"
"158","C","49"
"158","D","51"
"158","E","70"
"158","F","84"
"158","G","35"
"158","H","47"
"158","I","68"
"158","J","74"
"158","K","57"
"159","A","26"
"159","B","77"
"159","C","45"
"159","D","51"
"159","E","60"
"159","F","70"
"159","G","28"
"159","H","40"
"159","I","61"
"159","J","64"
"159","K","53"
"160","A","26"
"160","B","86"
"160","C","53"
"160","D","49"
"160","E","71"
"160","F","66"
"160","G","18"
"160","H","38"
"160","I","61"
"160","J","72"
"160","K","52"
"161","A","12"
"161","B","75"
"161","C","31"
"161","D","28"
"161","E","61"
"161","F","54"
"161","G","19"
"161","H","36"
"161","I","66"
"161","J","60"
"161","K","53"
"162","A","35"
"162","B","80"
"162","C","50"
"162","D","39"
"162","E","63"
"162","F","63"
"162","G","24"
"162","H","37"
"162","I","63"
"162","J","68"
"162","K","66"
"163","A","41"
"163","B","91"
"163","C","48"
"163","D","55"
"163","E","73"
"163","F","77"
"163","G","37"
"163","H","50"
"163","I","67"
"163","J","76"
"163","K","64"
"164","A","26"
"164","B","84"
"164","C","39"
"164","D","37"
"164","E","62"
"164","F","52"
"164","G","17"
"164","H","30"
"164","I","54"
"164","J","65"
"164","K","61"
"165","A","38"
"165","B","84"
"165","C","52"
"165","D","44"
"165","E","64"
"165","F","73"
"165","G","34"
"165","H","35"
"165","I","67"
"165","J","57"
"165","K","61"
"166","A","34"
"166","B","90"
"166","C","45"
"166","D","56"
"166","E","74"
"166","F","56"
"166","G","27"
"166","H","39"
"166","I","63"
"166","J","76"
"166","K","58"
"167","A","35"
"167","B","91"
"167","C","49"
"167","D","49"
"167","E","70"
"167","F","68"
"167","G","28"
"167","H","42"
"167","I","65"
"167","J","75"
"167","K","65"
"168","A","22"
"168","B","77"
"168","C","35"
"168","D","35"
"168","E","63"
"168","F","50"
"168","G","24"
"168","H","38"
"168","I","57"
"168","J","51"
"168","K","59"
"169","A","25"
"169","B","92"
"169","C","45"
"169","D","42"
"169","E","69"
"169","F","64"
"169","G","19"
"169","H","37"
"169","I","65"
"169","J","66"
"169","K","62"
"170","A","23"
"170","B","72"
"170","C","43"
"170","D","37"
"170","E","60"
"170","F","52"
"170","G","21"
"170","H","32"
"170","I","57"
"170","J","55"
"170","K","51"
"171","A","23"
"171","B","85"
"171","C","36"
"171","D","35"
"171","E","63"
"171","F","62"
"171","G","28"
"171","H","32"
"171","I","61"
"171","J","66"
"171","K","61"
"172","A","26"
"172","B","85"
"172","C","39"
"172","D","27"
"172","E","55"
"172","F","56"
"172","G","11"
"172","H","36"
"172","I","59"
"172","J","66"
"172","K","46"
"173","A","24"
"173","B","84"
"173","C","33"
"173","D","36"
"173","E","64"
"173","F","52"
"173","G","21"
"173","H","24"
"173","I","54"
"173","J","52"
"173","K","53"
"174","A","26"
"174","B","78"
"174","C","31"
"174","D","36"
"174","E","57"
"174","F","64"
"174","G","26"
"174","H","37"
"174","I","59"
"174","J","69"
"174","K","55"
"175","A","25"
"175","B","78"
"175","C","48"
"175","D","29"
"175","E","67"
"175","F","64"
"175","G","19"
"175","H","38"
"175","I","49"
"175","J","67"
"175","K","50"
"176","A","32"
"176","B","97"
"176","C","44"
"176","D","47"
"176","E","69"
"176","F","78"
"176","G","24"
"176","H","51"
"176","I","61"
"176","J","79"
"176","K","60"
"177","A","22"
"177","B","76"
"177","C","38"
"177","D","29"
"177","E","54"
"177","F","53"
"177","G","21"
"177","H","30"
"177","I","63"
"177","J","61"
"177","K","52"
"178","A","25"
"178","B","84"
"178","C","33"
"178","D","42"
"178","E","67"
"178","F","64"
"178","G","17"
"178","H","38"
"178","I","52"
"178","J","53"
"178","K","57"
"179","A","25"
"179","B","78"
"179","C","43"
"179","D","37"
"179","E","68"
"179","F","67"
"179","G","17"
"179","H","34"
"179","I","60"
"179","J","68"
"179","K","62"
"180","A","35"
"180","B","77"
"180","C","55"
"180","D","46"
"180","E","60"
"180","F","60"
"180","G","26"
"180","H","34"
"180","I","67"
"180","J","63"
"180","K","57"
"181","A","47"
"181","B","92"
"181","C","51"
"181","D","45"
"181","E","74"
"181","F","77"
"181","G","22"
"181","H","45"
"181","I","74"
"181","J","73"
"181","K","60"
"182","A","26"
"182","B","84"
"182","C","49"
"182","D","42"
"182","E","67"
"182","F","58"
"182","G","17"
"182","H","37"
"182","I","58"
"182","J","61"
"182","K","57"
"183","A","40"
"183","B","85"
"183","C","45"
"183","D","46"
"183","E","64"
"183","F","62"
"183","G","30"
"183","H","43"
"183","I","64"
"183","J","73"
"183","K","59"
"184","A","34"
"184","B","89"
"184","C","49"
"184","D","42"
"184","E","67"
"184","F","74"
"184","G","19"
"184","H","47"
"184","I","63"
"184","J","60"
"184","K","74"
"185","A","29"
"185","B","81"
"185","C","41"
"185","D","37"
"185","E","63"
"185","F","61"
"185","G","17"
"185","H","38"
"185","I","49"
"185","J","69"
"185","K","66"
"186","A","36"
"186","B","91"
"186","C","57"
"186","D","45"
"186","E","77"
"186","F","67"
"186","G","29"
"186","H","48"
"186","I","73"
"186","J","72"
"186","K","66"
"187","A","39"
"187","B","87"
"187","C","55"
"187","D","41"
"187","E","86"
"187","F","69"
"187","G","36"
"187","H","42"
"187","I","77"
"187","J","76"
"187","K","69"
"188","A","29"
"188","B","74"
"188","C","33"
"188","D","38"
"188","E","64"
"188","F","56"
"188","G","21"
"188","H","32"
"188","I","62"
"188","J","67"
"188","K","67"
"189","A","11"
"189","B","82"
"189","C","51"
"189","D","28"
"189","E","60"
"189","F","69"
"189","G","20"
"189","H","35"
"189","I","54"
"189","J","63"
"189","K","52"
"190","A","33"
"190","B","96"
"190","C","46"
"190","D","42"
"190","E","78"
"190","F","72"
"190","G","33"
"190","H","38"
"190","I","69"
"190","J","71"
"190","K","64"
"191","A","25"
"191","B","90"
"191","C","47"
"191","D","49"
"191","E","66"
"191","F","69"
"191","G","34"
"191","H","41"
"191","I","73"
"191","J","77"
"191","K","61"
"192","A","18"
"192","B","84"
"192","C","54"
"192","D","45"
"192","E","67"
"192","F","64"
"192","G","16"
"192","H","35"
"192","I","58"
"192","J","70"
"192","K","53"
"193","A","29"
"193","B","86"
"193","C","58"
"193","D","46"
"193","E","68"
"193","F","58"
"193","G","21"
"193","H","37"
"193","I","61"
"193","J","74"
"193","K","49"
"194","A","31"
"194","B","95"
"194","C","55"
"194","D","59"
"194","E","78"
"194","F","71"
"194","G","23"
"194","H","41"
"194","I","80"
"194","J","64"
"194","K","68"
"195","A","36"
"195","B","81"
"195","C","45"
"195","D","44"
"195","E","70"
"195","F","55"
"195","G","21"
"195","H","26"
"195","I","68"
"195","J","68"
"195","K","66"
"196","A","26"
"196","B","98"
"196","C","51"
"196","D","45"
"196","E","67"
"196","F","77"
"196","G","20"
"196","H","37"
"196","I","63"
"196","J","70"
"196","K","58"
"197","A","38"
"197","B","86"
"197","C","57"
"197","D","46"
"197","E","70"
"197","F","78"
"197","G","27"
"197","H","49"
"197","I","65"
"197","J","72"
"197","K","60"
"198","A","42"
"198","B","85"
"198","C","53"
"198","D","47"
"198","E","69"
"198","F","74"
"198","G","33"
"198","H","48"
"198","I","76"
"198","J","79"
"198","K","70"
"199","A","24"
"199","B","74"
"199","C","39"
"199","D","29"
"199","E","58"
"199","F","53"
"199","G","16"
"199","H","25"
"199","I","52"
"199","J","50"
"199","K","52"
"200","A","28"
"200","B","85"
"200","C","54"
"200","D","48"
"200","E","80"
"200","F","71"
"200","G","18"
"200","H","41"
"200","I","62"
"200","J","77"
"200","K","71"
"201","A","31"
"201","B","82"
"201","C","53"
"201","D","51"
"201","E","62"
"201","F","73"
"201","G","22"
"201","H","46"
"201","I","67"
"201","J","66"
"201","K","58"
"202","A","25"
"202","B","83"
"202","C","44"
"202","D","48"
"202","E","64"
"202","F","67"
"202","G","33"
"202","H","43"
"202","I","70"
"202","J","61"
"202","K","64"
"203","A","23"
"203","B","72"
"203","C","39"
"203","D","39"
"203","E","65"
"203","F","58"
"203","G","24"
"203","H","31"
"203","I","58"
"203","J","65"
"203","K","52"
"204","A","24"
"204","B","73"
"204","C","37"
"204","D","25"
"204","E","56"
"204","F","54"
"204","G","17"
"204","H","34"
"204","I","54"
"204","J","61"
"204","K","58"
"205","A","30"
"205","B","88"
"205","C","55"
"205","D","58"
"205","E","68"
"205","F","77"
"205","G","41"
"205","H","53"
"205","I","71"
"205","J","84"
"205","K","69"
"206","A","21"
"206","B","80"
"206","C","34"
"206","D","33"
"206","E","61"
"206","F","56"
"206","G","27"
"206","H","34"
"206","I","58"
"206","J","57"
"206","K","52"
"207","A","20"
"207","B","77"
"207","C","38"
"207","D","26"
"207","E","51"
"207","F","59"
"207","G","20"
"207","H","30"
"207","I","53"
"207","J","62"
"207","K","40"
"208","A","25"
"208","B","89"
"208","C","54"
"208","D","49"
"208","E","70"
"208","F","74"
"208","G","26"
"208","H","46"
"208","I","63"
"208","J","75"
"208","K","66"
"209","A","28"
"209","B","86"
"209","C","51"
"209","D","42"
"209","E","69"
"209","F","68"
"209","G","29"
"209","H","46"
"209","I","64"
"209","J","63"
"209","K","63"
"210","A","13"
"210","B","76"
"210","C","48"
"210","D","35"
"210","E","70"
"210","F","64"
"210","G","24"
"210","H","38"
"210","I","71"
"210","J","61"
"210","K","57"
"211","A","32"
"211","B","91"
"211","C","55"
"211","D","53"
"211","E","69"
"211","F","71"
"211","G","38"
"211","H","48"
"211","I","79"
"211","J","73"
"211","K","62"
"212","A","26"
"212","B","74"
"212","C","44"
"212","D","43"
"212","E","69"
"212","F","75"
"212","G","17"
"212","H","39"
"212","I","59"
"212","J","71"
"212","K","57"
"213","A","31"
"213","B","92"
"213","C","48"
"213","D","41"
"213","E","61"
"213","F","61"
"213","G","18"
"213","H","46"
"213","I","63"
"213","J","64"
"213","K","57"
"214","A","15"
"214","B","83"
"214","C","44"
"214","D","36"
"214","E","58"
"214","F","70"
"214","G","21"
"214","H","29"
"214","I","68"
"214","J","53"
"214","K","45"
"215","A","30"
"215","B","81"
"215","C","58"
"215","D","47"
"215","E","70"
"215","F","70"
"215","G","35"
"215","H","40"
"215","I","69"
"215","J","75"
"215","K","60"
"216","A","35"
"216","B","93"
"216","C","53"
"216","D","52"
"216","E","70"
"216","F","79"
"216","G","26"
"216","H","47"
"216","I","76"
"216","J","79"
"216","K","59"
"217","A","19"
"217","B","81"
"217","C","45"
"217","D","42"
"217","E","64"
"217","F","56"
"217","G","12"
"217","H","36"
"217","I","63"
"217","J","53"
"217","K","51"
"218","A","28"
"218","B","79"
"218","C","41"
"218","D","43"
"218","E","59"
"218","F","70"
"218","G","9"
"218","H","46"
"218","I","54"
"218","J","54"
"218","K","60"
"219","A","24"
"219","B","82"
"219","C","53"
"219","D","51"
"219","E","72"
"219","F","64"
"219","G","21"
"219","H","35"
"219","I","60"
"219","J","55"
"219","K","54"
"220","A","17"
"220","B","73"
"220","C","45"
"220","D","37"
"220","E","71"
