"custid","radio","score"
"220","F","56"
"220","G","12"
"220","H","32"
"220","I","66"
"220","J","58"
"220","K","65"
"221","A","25"
"221","B","88"
"221","C","45"
"221","D","32"
"221","E","58"
"221","F","60"
"221","G","22"
"221","H","32"
"221","I","71"
"221","J","70"
"221","K","63"
"222","A","30"
"222","B","81"
"222","C","48"
"222","D","51"
"222","E","67"
"222","F","72"
"222","G","24"
"222","H","39"
"222","I","57"
"222","J","68"
"222","K","66"
"223","A","31"
"223","B","82"
"223","C","58"
"223","D","43"
"223","E","66"
"223","F","64"
"223","G","37"
"223","H","56"
"223","I","59"
"223","J","75"
"223","K","53"
"224","A","24"
"224","B","87"
"224","C","50"
"224","D","51"
"224","E","72"
"224","F","62"
"224","G","35"
"224","H","40"
"224","I","62"
"224","J","72"
"224","K","48"
"225","A","38"
"225","B","81"
"225","C","58"
"225","D","53"
"225","E","72"
"225","F","72"
"225","G","33"
"225","H","42"
"225","I","62"
"225","J","74"
"225","K","73"
"226","A","25"
"226","B","79"
"226","C","40"
"226","D","46"
"226","E","73"
"226","F","63"
"226","G","27"
"226","H","39"
"226","I","64"
"226","J","66"
"226","K","62"
"227","A","21"
"227","B","76"
"227","C","39"
"227","D","29"
"227","E","64"
"227","F","59"
"227","G","23"
"227","H","36"
"227","I","59"
"227","J","59"
"227","K","53"
"228","A","33"
"228","B","80"
"228","C","48"
"228","D","44"
"228","E","70"
"228","F","63"
"228","G","31"
"228","H","40"
"228","I","59"
"228","J","65"
"228","K","53"
"229","A","15"
"229","B","82"
"229","C","50"
"229","D","49"
"229","E","60"
"229","F","68"
"229","G","24"
"229","H","43"
"229","I","69"
"229","J","71"
"229","K","55"
"230","A","26"
"230","B","71"
"230","C","36"
"230","D","36"
"230","E","58"
"230","F","59"
"230","G","18"
"230","H","37"
"230","I","60"
"230","J","57"
"230","K","41"
"231","A","41"
"231","B","88"
"231","C","52"
"231","D","53"
"231","E","73"
"231","F","72"
"231","G","42"
"231","H","52"
"231","I","65"
"231","J","75"
"231","K","71"
"232","A","29"
"232","B","84"
"232","C","48"
"232","D","33"
"232","E","61"
"232","F","71"
"232","G","25"
"232","H","37"
"232","I","66"
"232","J","86"
"232","K","64"
"233","A","22"
"233","B","74"
"233","C","39"
"233","D","37"
"233","E","55"
"233","F","59"
"233","G","17"
"233","H","28"
"233","I","53"
"233","J","55"
"233","K","50"
"234","A","29"
"234","B","87"
"234","C","55"
"234","D","49"
"234","E","64"
"234","F","67"
"234","G","35"
"234","H","41"
"234","I","74"
"234","J","73"
"234","K","62"
"235","A","32"
"235","B","77"
"235","C","49"
"235","D","45"
"235","E","56"
"235","F","63"
"235","G","22"
"235","H","28"
"235","I","61"
"235","J","62"
"235","K","62"
"236","A","22"
"236","B","75"
"236","C","43"
"236","D","38"
"236","E","54"
"236","F","67"
"236","G","23"
"236","H","36"
"236","I","57"
"236","J","68"
"236","K","54"
"237","A","40"
"237","B","83"
"237","C","59"
"237","D","61"
"237","E","72"
"237","F","82"
"237","G","20"
"237","H","56"
"237","I","74"
"237","J","82"
"237","K","70"
"238","A","38"
"238","B","93"
"238","C","53"
"238","D","42"
"238","E","69"
"238","F","68"
"238","G","26"
"238","H","37"
"238","I","55"
"238","J","75"
"238","K","61"
"239","A","34"
"239","B","83"
"239","C","50"
"239","D","44"
"239","E","70"
"239","F","83"
"239","G","36"
"239","H","43"
"239","I","66"
"239","J","76"
"239","K","66"
"240","A","23"
"240","B","72"
"240","C","42"
"240","D","42"
"240","E","58"
"240","F","68"
"240","G","16"
"240","H","45"
"240","I","59"
"240","J","71"
"240","K","58"
"241","A","29"
"241","B","79"
"241","C","40"
"241","D","40"
"241","E","60"
"241","F","54"
"241","G","31"
"241","H","33"
"241","I","58"
"241","J","65"
"241","K","51"
"242","A","30"
"242","B","84"
"242","C","56"
"242","D","48"
"242","E","65"
"242","F","71"
"242","G","26"
"242","H","48"
"242","I","62"
"242","J","76"
"242","K","62"
"243","A","26"
"243","B","83"
"243","C","44"
"243","D","46"
"243","E","71"
"243","F","59"
"243","G","24"
"243","H","34"
"243","I","53"
"243","J","64"
"243","K","62"
"244","A","12"
"244","B","77"
"244","C","46"
"244","D","45"
"244","E","58"
"244","F","57"
"244","G","17"
"244","H","28"
"244","I","57"
"244","J","56"
"244","K","50"
"245","A","37"
"245","B","100"
"245","C","39"
"245","D","41"
"245","E","57"
"245","F","57"
"245","G","19"
"245","H","32"
"245","I","59"
"245","J","71"
"245","K","60"
"246","A","19"
"246","B","70"
"246","C","40"
"246","D","24"
"246","E","65"
"246","F","63"
"246","G","9"
"246","H","27"
"246","I","55"
"246","J","61"
"246","K","55"
"247","A","32"
"247","B","78"
"247","C","45"
"247","D","33"
"247","E","63"
"247","F","72"
"247","G","26"
"247","H","36"
"247","I","52"
"247","J","74"
"247","K","54"
"248","A","39"
"248","B","87"
"248","C","58"
"248","D","49"
"248","E","68"
"248","F","73"
"248","G","34"
"248","H","50"
"248","I","73"
"248","J","71"
"248","K","69"
"249","A","39"
"249","B","95"
"249","C","51"
"249","D","53"
"249","E","72"
"249","F","69"
"249","G","30"
"249","H","46"
"249","I","72"
"249","J","72"
"249","K","74"
"250","A","31"
"250","B","91"
"250","C","58"
"250","D","60"
"250","E","72"
"250","F","64"
"250","G","36"
"250","H","51"
"250","I","72"
"250","J","71"
"250","K","66"
"251","A","30"
"251","B","84"
"251","C","61"
"251","D","55"
"251","E","70"
"251","F","70"
"251","G","32"
"251","H","50"
"251","I","65"
"251","J","78"
"251","K","70"
"252","A","27"
"252","B","92"
"252","C","53"
"252","D","43"
"252","E","66"
"252","F","67"
"252","G","22"
"252","H","50"
"252","I","73"
"252","J","61"
"252","K","62"
"253","A","37"
"253","B","83"
"253","C","55"
"253","D","47"
"253","E","71"
"253","F","75"
"253","G","24"
"253","H","49"
"253","I","65"
"253","J","77"
"253","K","56"
"254","A","49"
"254","B","93"
"254","C","61"
"254","D","44"
"254","E","74"
"254","F","68"
"254","G","33"
"254","H","48"
"254","I","78"
"254","J","69"
"254","K","74"
"255","A","29"
"255","B","90"
"255","C","49"
"255","D","46"
"255","E","73"
"255","F","65"
"255","G","30"
"255","H","45"
"255","I","66"
"255","J","63"
"255","K","57"
"256","A","11"
"256","B","74"
"256","C","36"
"256","D","34"
"256","E","54"
"256","F","64"
"256","G","13"
"256","H","31"
"256","I","48"
"256","J","55"
"256","K","55"
"257","A","17"
"257","B","82"
"257","C","34"
"257","D","34"
"257","E","66"
"257","F","61"
"257","G","20"
"257","H","33"
"257","I","55"
"257","J","57"
"257","K","52"
"258","A","23"
"258","B","85"
"258","C","48"
"258","D","46"
"258","E","64"
"258","F","66"
"258","G","19"
"258","H","46"
"258","I","69"
"258","J","68"
"258","K","52"
"259","A","26"
"259","B","81"
"259","C","37"
"259","D","46"
"259","E","63"
"259","F","64"
"259","G","23"
"259","H","36"
"259","I","55"
"259","J","58"
"259","K","56"
"260","A","22"
"260","B","79"
"260","C","26"
"260","D","29"
"260","E","63"
"260","F","63"
"260","G","17"
"260","H","30"
"260","I","48"
"260","J","62"
"260","K","45"
"261","A","39"
"261","B","86"
"261","C","54"
"261","D","42"
"261","E","70"
"261","F","69"
"261","G","29"
"261","H","48"
"261","I","69"
"261","J","72"
"261","K","65"
"262","A","42"
"262","B","89"
"262","C","49"
"262","D","44"
"262","E","76"
"262","F","78"
"262","G","29"
"262","H","43"
"262","I","64"
"262","J","77"
"262","K","69"
"263","A","35"
"263","B","94"
"263","C","56"
"263","D","48"
"263","E","64"
"263","F","76"
"263","G","37"
"263","H","43"
"263","I","70"
"263","J","77"
"263","K","70"
"264","A","19"
"264","B","76"
"264","C","47"
"264","D","40"
"264","E","58"
"264","F","59"
"264","G","11"
"264","H","26"
"264","I","59"
"264","J","55"
"264","K","58"
"265","A","27"
"265","B","70"
"265","C","42"
"265","D","32"
"265","E","68"
"265","F","68"
"265","G","21"
"265","H","36"
"265","I","62"
"265","J","64"
"265","K","55"
"266","A","18"
"266","B","80"
"266","C","36"
"266","D","42"
"266","E","55"
"266","F","56"
"266","G","20"
"266","H","38"
"266","I","57"
"266","J","49"
"266","K","49"
"267","A","18"
"267","B","74"
"267","C","38"
"267","D","37"
"267","E","57"
"267","F","61"
"267","G","26"
"267","H","28"
"267","I","57"
"267","J","62"
"267","K","54"
"268","A","25"
"268","B","86"
"268","C","41"
"268","D","39"
"268","E","57"
"268","F","52"
"268","G","16"
"268","H","30"
"268","I","49"
"268","J","67"
"268","K","55"
"269","A","15"
"269","B","80"
"269","C","51"
"269","D","48"
"269","E","59"
"269","F","63"
"269","G","21"
"269","H","32"
"269","I","53"
"269","J","59"
"269","K","52"
"270","A","15"
"270","B","77"
"270","C","30"
"270","D","39"
"270","E","63"
"270","F","58"
"270","G","24"
"270","H","38"
"270","I","48"
"270","J","65"
"270","K","50"
"271","A","16"
"271","B","63"
"271","C","38"
"271","D","24"
"271","E","61"
"271","F","51"
"271","G","13"
"271","H","33"
"271","I","57"
"271","J","62"
"271","K","55"
"272","A","16"
"272","B","79"
"272","C","39"
"272","D","33"
"272","E","59"
"272","F","64"
"272","G","8"
"272","H","19"
"272","I","52"
"272","J","60"
"272","K","50"
"273","A","24"
"273","B","83"
"273","C","38"
"273","D","38"
"273","E","57"
"273","F","67"
"273","G","21"
"273","H","32"
"273","I","63"
"273","J","74"
"273","K","62"
"274","A","20"
"274","B","84"
"274","C","39"
"274","D","38"
"274","E","60"
"274","F","66"
"274","G","22"
"274","H","27"
"274","I","57"
"274","J","63"
"274","K","52"
"275","A","28"
"275","B","74"
"275","C","49"
"275","D","37"
"275","E","68"
"275","F","63"
"275","G","14"
"275","H","41"
"275","I","55"
"275","J","63"
"275","K","55"
"276","A","26"
"276","B","82"
"276","C","42"
"276","D","33"
"276","E","62"
"276","F","71"
"276","G","17"
"276","H","41"
"276","I","68"
"276","J","70"
"276","K","46"
"277","A","37"
"277","B","95"
"277","C","51"
"277","D","41"
"277","E","68"
"277","F","75"
"277","G","32"
"277","H","49"
"277","I","79"
"277","J","84"
"277","K","62"
"278","A","38"
"278","B","81"
"278","C","59"
"278","D","48"
"278","E","68"
"278","F","74"
"278","G","22"
"278","H","39"
"278","I","72"
"278","J","71"
"278","K","63"
"279","A","23"
"279","B","90"
"279","C","49"
"279","D","37"
"279","E","67"
"279","F","64"
"279","G","27"
"279","H","41"
"279","I","56"
"279","J","75"
"279","K","62"
"280","A","26"
"280","B","81"
"280","C","52"
"280","D","39"
"280","E","76"
"280","F","62"
"280","G","30"
"280","H","35"
"280","I","74"
"280","J","73"
"280","K","52"
"281","A","31"
"281","B","86"
"281","C","39"
"281","D","52"
"281","E","70"
"281","F","75"
"281","G","21"
"281","H","40"
"281","I","67"
"281","J","68"
"281","K","67"
"282","A","16"
"282","B","76"
"282","C","33"
"282","D","44"
"282","E","52"
"282","F","49"
"282","G","17"
"282","H","22"
"282","I","59"
"282","J","63"
"282","K","55"
"283","A","31"
"283","B","82"
"283","C","45"
"283","D","43"
"283","E","69"
"283","F","64"
"283","G","30"
"283","H","39"
"283","I","64"
"283","J","66"
"283","K","68"
"284","A","26"
"284","B","87"
"284","C","41"
"284","D","43"
"284","E","49"
"284","F","54"
"284","G","15"
"284","H","40"
"284","I","56"
"284","J","61"
"284","K","47"
"285","A","26"
"285","B","88"
"285","C","44"
"285","D","42"
"285","E","69"
"285","F","63"
"285","G","25"
"285","H","37"
"285","I","68"
"285","J","75"
"285","K","65"
"286","A","38"
"286","B","89"
"286","C","49"
"286","D","51"
"286","E","80"
"286","F","77"
"286","G","32"
"286","H","45"
"286","I","72"
"286","J","70"
"286","K","73"
"287","A","47"
"287","B","88"
"287","C","56"
"287","D","52"
"287","E","75"
"287","F","78"
"287","G","25"
"287","H","55"
"287","I","63"
"287","J","80"
"287","K","57"
"288","A","35"
"288","B","84"
"288","C","50"
"288","D","56"
"288","E","70"
"288","F","62"
"288","G","26"
"288","H","43"
"288","I","74"
"288","J","77"
"288","K","63"
"289","A","27"
"289","B","83"
"289","C","43"
"289","D","40"
"289","E","67"
"289","F","64"
"289","G","28"
"289","H","28"
"289","I","62"
"289","J","63"
"289","K","57"
"290","A","16"
"290","B","76"
"290","C","41"
"290","D","36"
"290","E","56"
"290","F","62"
"290","G","12"
"290","H","33"
"290","I","47"
"290","J","51"
"290","K","42"
"291","A","24"
"291","B","76"
"291","C","42"
"291","D","34"
"291","E","52"
"291","F","64"
"291","G","18"
"291","H","28"
"291","I","53"
"291","J","61"
"291","K","50"
"292","A","41"
"292","B","100"
"292","C","65"
"292","D","56"
"292","E","71"
"292","F","75"
"292","G","34"
"292","H","49"
"292","I","72"
"292","J","77"
"292","K","62"
"293","A","38"
"293","B","92"
"293","C","45"
"293","D","49"
"293","E","73"
"293","F","84"
"293","G","38"
"293","H","48"
"293","I","57"
"293","J","75"
"293","K","70"
"294","A","42"
"294","B","87"
"294","C","48"
"294","D","53"
"294","E","64"
"294","F","64"
"294","G","30"
"294","H","38"
"294","I","63"
"294","J","72"
"294","K","60"
"295","A","34"
"295","B","78"
"295","C","46"
"295","D","43"
"295","E","71"
"295","F","66"
"295","G","21"
"295","H","40"
"295","I","76"
"295","J","80"
"295","K","60"
"296","A","29"
"296","B","88"
"296","C","57"
"296","D","44"
"296","E","72"
"296","F","69"
"296","G","24"
"296","H","48"
"296","I","83"
"296","J","78"
"296","K","73"
"297","A","24"
"297","B","91"
"297","C","44"
"297","D","44"
"297","E","66"
"297","F","71"
"297","G","20"
"297","H","39"
"297","I","75"
"297","J","67"
"297","K","61"
"298","A","36"
"298","B","90"
"298","C","57"
"298","D","45"
"298","E","85"
"298","F","81"
"298","G","37"
"298","H","47"
"298","I","77"
"298","J","69"
"298","K","54"
"299","A","39"
"299","B","99"
"299","C","52"
"299","D","49"
"299","E","78"
"299","F","70"
"299","G","49"
"299","H","47"
"299","I","75"
"299","J","84"
"299","K","60"
"300","A","32"
"300","B","88"
"300","C","47"
"300","D","43"
"300","E","73"
"300","F","67"
"300","G","36"
"300","H","40"
"300","I","63"
"300","J","72"
"300","K","55"
"301","A","19"
"301","B","72"
"301","C","40"
"301","D","35"
"301","E","60"
"301","F","64"
"301","G","7"
"301","H","38"
"301","I","46"
"301","J","59"
"301","K","44"
"302","A","34"
"302","B","87"
"302","C","45"
"302","D","43"
"302","E","64"
"302","F","64"
"302","G","23"
"302","H","38"
"302","I","64"
"302","J","68"
"302","K","64"
"303","A","31"
"303","B","82"
"303","C","50"
"303","D","50"
"303","E","69"
"303","F","68"
"303","G","18"
"303","H","43"
"303","I","67"
"303","J","65"
"303","K","62"
"304","A","18"
"304","B","76"
"304","C","33"
"304","D","36"
"304","E","54"
"304","F","64"
"304","G","16"
"304","H","31"
"304","I","64"
"304","J","63"
"304","K","49"
"305","A","37"
"305","B","86"
"305","C","52"
"305","D","44"
"305","E","68"
"305","F","78"
"305","G","30"
"305","H","51"
"305","I","81"
"305","J","87"
"305","K","58"
"306","A","20"
"306","B","76"
"306","C","39"
"306","D","39"
"306","E","52"
"306","F","59"
"306","G","14"
"306","H","33"
"306","I","57"
"306","J","59"
"306","K","46"
"307","A","40"
"307","B","92"
"307","C","53"
"307","D","46"
"307","E","78"
"307","F","77"
"307","G","31"
"307","H","40"
"307","I","70"
"307","J","76"
"307","K","73"
"308","A","31"
"308","B","84"
"308","C","53"
"308","D","49"
"308","E","68"
"308","F","73"
"308","G","30"
"308","H","51"
"308","I","78"
"308","J","81"
"308","K","57"
"309","A","22"
"309","B","84"
"309","C","50"
"309","D","44"
"309","E","73"
"309","F","62"
"309","G","28"
"309","H","35"
"309","I","66"
"309","J","74"
"309","K","57"
"310","A","25"
"310","B","77"
"310","C","40"
"310","D","34"
"310","E","57"
"310","F","68"
"310","G","16"
"310","H","32"
"310","I","52"
"310","J","71"
"310","K","56"
"311","A","36"
"311","B","74"
"311","C","44"
"311","D","36"
"311","E","60"
"311","F","57"
"311","G","19"
"311","H","29"
"311","I","52"
"311","J","63"
"311","K","54"
"312","A","40"
"312","B","88"
"312","C","53"
"312","D","51"
"312","E","72"
"312","F","70"
"312","G","24"
"312","H","40"
"312","I","72"
"312","J","84"
"312","K","67"
"313","A","13"
"313","B","82"
"313","C","42"
"313","D","29"
"313","E","66"
"313","F","60"
"313","G","20"
"313","H","33"
"313","I","68"
"313","J","71"
"313","K","54"
"314","A","37"
"314","B","100"
"314","C","52"
"314","D","52"
"314","E","68"
"314","F","72"
"314","G","35"
"314","H","36"
"314","I","75"
"314","J","67"
"314","K","59"
"315","A","30"
"315","B","81"
"315","C","39"
"315","D","47"
"315","E","59"
"315","F","62"
"315","G","21"
"315","H","41"
"315","I","59"
"315","J","72"
"315","K","57"
"316","A","29"
"316","B","92"
"316","C","55"
"316","D","51"
"316","E","75"
"316","F","67"
"316","G","28"
"316","H","52"
"316","I","80"
"316","J","76"
"316","K","63"
"317","A","35"
"317","B","91"
"317","C","47"
"317","D","51"
"317","E","62"
"317","F","83"
"317","G","26"
"317","H","49"
"317","I","80"
"317","J","74"
"317","K","59"
"318","A","41"
"318","B","87"
"318","C","55"
"318","D","41"
"318","E","74"
"318","F","70"
"318","G","27"
"318","H","41"
"318","I","79"
"318","J","77"
"318","K","63"
"319","A","36"
"319","B","92"
"319","C","51"
"319","D","49"
"319","E","76"
"319","F","81"
"319","G","30"
"319","H","49"
"319","I","79"
"319","J","72"
"319","K","71"
"320","A","35"
"320","B","83"
"320","C","56"
"320","D","43"
"320","E","71"
"320","F","64"
"320","G","23"
"320","H","42"
"320","I","79"
"320","J","65"
"320","K","58"
"321","A","30"
"321","B","82"
"321","C","39"
"321","D","39"
"321","E","58"
"321","F","64"
"321","G","27"
"321","H","42"
"321","I","67"
"321","J","75"
"321","K","63"
"322","A","42"
"322","B","93"
"322","C","56"
"322","D","47"
"322","E","76"
"322","F","79"
"322","G","34"
"322","H","52"
"322","I","73"
"322","J","75"
"322","K","62"
"323","A","26"
"323","B","78"
"323","C","32"
"323","D","42"
"323","E","67"
"323","F","70"
"323","G","13"
"323","H","30"
"323","I","57"
"323","J","61"
"323","K","43"
"324","A","20"
"324","B","74"
"324","C","32"
"324","D","41"
"324","E","56"
"324","F","70"
"324","G","17"
"324","H","40"
"324","I","52"
"324","J","63"
"324","K","59"
"325","A","33"
"325","B","83"
"325","C","56"
"325","D","45"
"325","E","68"
"325","F","70"
"325","G","26"
"325","H","48"
"325","I","70"
"325","J","61"
"325","K","64"
"326","A","27"
"326","B","83"
"326","C","49"
"326","D","60"
"326","E","75"
"326","F","69"
"326","G","21"
"326","H","43"
"326","I","66"
"326","J","75"
"326","K","59"
