"AB","price","footage"
"A",224,1798
"A",210,2198
"A",284,2594
"A",188,1699
"A",277,2545
"A",252,2422
"A",198,2462
"A",300,3355
"A",120,1665
"A",413,3510
"A",180,1919
"A",169,1709
"A",193,1936
"A",257,2589
"A",226,2512
"A",220,2188
"A",203,1803
"A",204,1976
"A",414,3465
"A",304,2548
"A",209,2018
"A",158,1809
"A",217,2258
"A",100,1456
"A",251,2075
"A",208,1922
"A",313,3400
"A",342,3251
"A",225,2349
"A",182,1706
"A",287,3145
"A",333,3099
"A",344,2986
"A",305,2993
"A",162,2159
"A",230,2966
"A",405,3545
"A",238,2428
"A",157,1789
"A",356,3045
"A",296,3039
"A",236,2187
"A",426,3995
"A",211,1891
"A",263,2664
"A",105,1216
"A",147,2286
"A",319,3369
"A",229,2093
"A",146,1833
"A",354,2985
"A",201,1883
"A",296,2600
"A",123,1425
"A",128,1572
"A",188,2095
"A",187,1759
"A",333,3611
"A",226,3160
"A",202,1896
"A",255,2851
"A",324,3161
"A",256,2592
"A",315,2667
"A",380,3414
"A",270,2078
"A",208,2117
"A",344,3196
"A",123,1630
"A",259,2538
"A",221,2378
"A",259,2761
"A",361,3263
"A",194,2600
"A",266,2573
"A",382,3003
"A",361,3458
"A",258,2693
"A",130,1784
"A",191,2290
"A",383,4040
"A",243,2159
"A",348,2951
"A",357,3465
"A",350,3046
"A",289,2395
"A",285,2563
"A",227,1840
"A",335,2738
"A",110,1840
"A",187,1858
"A",92,1783
"A",206,1974
"A",305,3293
"A",210,2134
"A",193,2350
"A",187,2089
"A",286,2823
"A",372,3174
"A",243,2254
"A",206,2888
"A",200,2125
"A",271,3292
"A",340,2875
"A",385,3257
"A",348,2880
"A",253,2554
"A",141,1358
"A",236,1956
"A",273,2773
"A",292,2089
"A",223,2207
"A",259,2120
"A",414,3900
"A",180,1933
"A",206,2095
"A",175,2410
"A",258,2560
"A",261,2540
"A",210,2364
"A",119,1532
"A",265,2680
"A",282,2803
"A",269,2075
"A",312,2939
"A",168,1909
"A",239,2695
"A",217,1967
"A",206,1431
"A",424,3395
"A",329,2955
"A",189,2505
"A",419,3756
"A",146,1471
"A",227,2494
"A",60,1167
"A",373,3701
"A",218,1844
"A",94,1622
"A",196,1845
"A",199,1692
"A",81,1324
"A",224,1783
"A",239,2293
"A",310,3156
"A",249,2712
"A",229,1653
"A",176,1979
"A",425,4283
"A",339,2714
"A",200,1629
"A",514,5291
"A",318,2778
"A",227,3101
"A",300,3327
"A",228,2568
"A",246,2450
"A",156,1786
"A",153,1620
"A",532,5026
"A",192,1966
"A",285,3156
"A",263,3205
"A",381,3888
"A",407,4162
"A",311,2963
"A",353,3458
"A",231,1713
"A",300,2933
"A",395,3457
"A",226,2575
"A",189,2117
"A",264,2578
"A",197,2035
"A",234,2065
"A",369,3403
"A",477,4582
"A",213,1437
"A",231,1485
"A",235,1758
"A",309,2644
"A",119,1838
"A",250,2701
"A",244,2576
"A",148,2109
"A",216,2036
"A",190,1614
"A",362,2945
"A",434,4592
"A",218,2118
"A",119,1597
"A",200,1962
"A",260,2917
"A",330,3025
"A",594,5357
"A",140,1591
"A",289,2442
"A",270,2262
"A",288,1644
"A",198,1967
"A",129,1609
"A",255,2608
"A",361,3324
"A",80,1466
"A",234,2092
"A",386,3720
"A",31,1453
"A",443,3834
"A",96,1533
"A",112,1683
"A",172,2157
"A",168,1824
"A",236,3097
"A",214,2072
"A",312,2986
"A",200,1993
"A",281,2661
"A",420,4135
"A",326,3712
"A",297,2716
"A",293,2550
"A",425,3978
"A",115,1797
"A",276,2927
"A",203,2033
"A",580,4996
"A",224,2190
"A",214,2317
"A",325,3210
"A",273,2866
"A",196,1670
"A",241,2192
"A",319,2707
"A",89,1446
"A",205,1938
"A",210,2224
"A",155,1777
"A",141,1819
"A",319,2739
"A",160,2176
"A",193,2210
"A",393,3528
"A",332,2629
"A",383,3517
"A",359,3272
"A",228,2930
"A",276,2185
"A",237,2759
"A",302,2771
"A",549,5136
"A",159,2044
"A",372,3618
"A",254,2504
"A",219,1898
"A",447,4220
"A",259,2833
"A",95,1380
"A",264,2035
"A",180,2381
"A",152,1256
"A",433,4082
"A",276,3015
"A",220,2075
"A",242,2083
"A",233,2651
"A",136,1793
"A",142,2046
"A",193,2445
"A",260,2476
"A",436,3409
"A",357,2701
"A",205,2305
"A",229,2141
"A",393,3522
"A",201,1946
"A",286,2843
"A",260,2628
"A",279,2560
"A",360,3164
"A",204,1839
"A",224,2398
"A",166,2264
"A",130,1228
"A",241,2770
"A",360,3905
"A",180,1676
"A",445,3948
"A",263,2552
"A",332,3637
"A",187,1855
"A",355,2948
"A",236,2016
"A",227,1954
"A",211,2689
"A",337,3559
"A",323,2637
"A",233,2064
"A",278,3494
"A",182,2191
"A",297,3061
"A",122,1645
"A",332,3017
"A",159,1886
"A",252,2142
"A",158,1593
"A",665,6898
"A",140,1668
"A",240,2544
"A",243,2469
"A",212,1844
"A",185,2595
"A",336,2923
"A",328,3020
"A",139,1227
"A",119,1831
"A",196,2283
"A",192,2353
"A",234,2062
"A",356,2805
"A",184,2426
"A",174,1826
"A",353,3157
"A",239,2169
"A",204,2469
"A",512,4543
"A",197,2546
"A",149,1795
"A",262,2203
"A",281,2521
"A",136,1719
"A",134,1345
"A",259,2084
"A",286,2817
"A",171,1821
"A",311,2947
"A",399,3789
"A",157,2544
"A",365,3993
"A",276,2609
"A",274,2022
"A",249,2289
"A",518,5063
"A",354,3310
"A",257,2659
"A",247,2565
"A",285,2450
"A",274,2632
"A",351,3774
"A",293,2887
"A",270,2466
"A",147,1169
"A",230,2435
"A",330,2655
"A",261,2734
"A",198,2557
"A",266,2481
"A",177,1320
"A",299,3770
"A",260,2669
"A",190,2734
"A",262,3022
"A",276,2714
"A",81,1326
"A",136,1732
"A",278,3303
"A",448,4534
"A",114,2062
"A",299,2712
"A",396,4426
"A",212,2264
"A",381,3620
"A",161,2056
"A",258,1935
"A",219,2276
"A",290,2128
"A",279,3078
"A",177,1896
"A",154,1811
"A",306,2720
"A",438,4504
"A",165,2098
"A",175,1728
"A",219,2048
"A",170,2075
"A",268,2494
"A",193,2347
"A",159,2155
"A",151,1298
"A",192,1916
"A",143,1493
"A",150,2200
"A",209,1950
"A",266,2279
"A",197,2245
"A",300,3162
"A",149,1720
"A",161,1968
"A",192,1847
"A",255,2306
"A",297,2630
"A",384,4593
"A",296,3125
"A",266,2793
"A",231,2481
"A",166,2198
"A",263,3026
"A",460,4545
"A",371,2829
"A",360,3800
"A",393,3957
"A",223,2079
"A",271,2149
"A",212,2056
"A",267,2704
"A",177,2184
"A",196,1954
"A",369,3916
"A",209,1954
"A",221,2185
"A",142,1981
"A",288,2904
"A",223,2418
"A",286,2570
"A",264,2229
"A",279,2418
"A",135,1652
"A",117,1671
"A",277,2605
"A",402,4032
"A",118,1744
"A",242,2319
"A",160,1979
"A",337,3182
"A",492,4268
"A",237,1775
"A",345,2828
"A",206,2424
"A",208,2183
"A",169,2617
"A",145,2164
"A",329,2485
"A",312,2825
"A",350,3383
"A",126,1632
"A",291,3163
"A",232,1862
"A",218,1568
"A",105,1079
"A",292,3083
"A",497,4897
"A",177,2410
"A",184,1470
"A",309,2779
"A",215,1768
"A",322,3329
"A",112,1705
"A",278,2389
"A",273,2624
"A",634,6269
"A",227,2465
"A",279,2848
"A",335,2813
"A",224,2103
"A",230,1961
"A",498,4580
"A",250,2868
"A",246,2139
"A",266,2978
"A",382,4007
"A",359,3314
"A",279,3030
"A",228,2438
"A",158,1734
"A",216,2394
"A",387,4413
"A",167,1719
"A",378,3377
"A",192,1996
"A",66,1243
"A",91,1667
"A",196,2368
"A",384,3877
"A",285,3170
"A",366,3078
"A",343,3264
"A",224,2080
"A",373,3924
"A",221,1985
"A",114,1587
"A",219,2222
"A",404,3973
"A",110,1118
"A",288,2409
"A",498,4322
"A",248,2138
"A",252,3154
"A",59,1554
"A",172,1714
"A",161,1792
"A",305,2352
"A",187,1263
"A",171,1643
"A",129,2461
"A",163,2539
"A",284,2541
"A",169,2562
"A",266,1976
"A",173,2591
"A",223,2085
"A",172,1678
"A",254,2489
"A",216,1759
"A",217,2266
"A",229,1794
"A",258,2442
"A",179,1274
"A",322,3219
"A",280,2683
"A",247,2979
"A",517,4218
"A",187,2131
"A",253,2481
"A",201,2009
"A",260,2722
"A",161,2038
"A",305,3400
"A",333,2908
"A",231,2314
"A",290,2537
"A",200,2055
"A",210,2449
"A",277,2271
"A",170,1575
"A",214,2571
"A",186,1838
"A",234,2287
"A",195,2232
"A",260,2379
"A",285,2183
"A",256,2118
"A",181,1765
"A",379,3338
"A",330,3067
"A",273,2525
"A",250,2428
"A",242,3317
"A",257,2689
"A",201,1737
"A",243,2540
"A",455,3859
"A",135,2227
"A",236,2660
"A",188,2312
"A",164,1782
"A",207,1767
"A",390,3088
"A",389,3097
"A",288,2763
"A",130,1640
"A",214,1723
"A",166,1358
"A",250,2782
"A",210,1943
"A",469,4091
"A",163,2230
"A",179,1274
"A",203,2013
"A",160,2055
"A",266,2800
"A",159,1989
"A",273,2542
"A",152,1564
"A",259,2707
"A",312,3401
"A",320,2647
"A",148,1770
"A",224,2474
"A",314,3232
"A",361,3341
"A",234,2611
"A",195,2125
"A",268,3530
"A",239,2224
"A",235,1703
"A",310,2600
"A",263,2905
"A",177,1576
"A",155,1525
"A",204,2193
"A",266,2781
"A",237,1833
"A",107,1496
"A",181,2064
"A",207,1991
"A",226,1954
"A",316,2246
"A",213,2696
"A",180,1884
"A",242,2037
"A",314,3454
"A",218,2118
"A",238,2521
"A",128,1499
"A",404,3727
"A",144,1532
"A",174,1700
"A",179,1308
"A",201,1956
"A",271,2794
"A",353,3003
"A",208,2530
"A",209,2105
"A",330,3184
"A",262,3135
"A",203,1445
"A",148,1938
"A",232,2172
"A",274,3223
"A",179,1784
"A",226,2599
"A",95,1929
"A",405,3626
"A",232,2005
"A",263,2212
"A",231,2710
"A",281,3094
"A",266,2804
"A",316,3855
"A",230,2320
"A",158,2075
"A",143,1176
"A",249,1983
"A",219,2426
"A",214,2323
"A",117,1369
"A",234,2344
"A",192,2181
"A",296,2487
"A",301,2816
"A",240,2262
"A",388,3954
"A",230,2637
"A",269,2875
"A",152,1563
"A",189,2082
"A",211,2073
"A",357,3266
"A",177,1728
"A",121,1823
"A",271,3293
"A",153,1558
"A",251,2816
"A",160,1753
"A",234,2464
"A",181,2278
"A",215,2045
"A",305,2473
"A",191,1767
"A",349,2730
"A",436,3767
"A",186,2213
"A",265,3117
"A",130,1666
"A",209,1360
"A",221,1875
"A",251,3007
"A",385,3027
"A",161,1404
"A",328,2465
"A",210,2274
"A",252,1543
"A",263,2780
"A",237,2130
"A",231,2281
"A",139,1235
"A",347,3248
"A",307,2809
"A",174,2598
"A",218,2136
"A",247,2129
"A",244,2569
"A",219,1998
"A",295,2823
"A",283,3153
"A",335,3660
"A",181,1913
"A",233,2385
"A",209,2501
"A",175,1820
"A",286,2853
"A",272,2625
"A",180,1853
"A",186,1882
"A",311,2766
"A",246,2846
"A",394,3667
"A",250,2443
"A",215,2015
"A",234,2603
"A",315,3316
"A",212,2297
"A",155,1984
"A",322,2809
"A",359,3343
"A",170,2065
"A",279,2726
"A",203,1737
"A",192,1989
"A",283,3088
"A",200,2358
"A",316,2345
"A",392,2720
"A",139,1586
"A",172,1539
"A",301,2490
"A",374,3436
"A",183,2224
"A",224,2164
"A",163,1394
"A",113,1471
"A",233,2212
"A",124,1402
"A",197,2241
"A",414,4099
"A",206,2283
"A",256,3059
"A",202,1793
"A",193,1336
"A",440,4102
"A",355,3559
"A",278,3347
"A",222,1782
"A",239,2810
"A",137,1906
"A",249,2813
"A",335,2505
"A",129,1512
"A",270,1901
"A",297,3117
"A",317,2542
"A",309,3097
"A",116,2027
"A",400,3445
"A",395,4002
"A",326,2359
"A",338,3024
"A",189,2380
"A",364,3548
"A",198,1939
"A",154,1904
"A",113,1606
"A",305,2713
"A",315,2553
"A",155,2244
"A",167,1528
"A",263,2578
"A",167,2103
"A",267,3324
"A",286,2617
"A",186,2009
"A",187,1762
"A",255,2981
"A",120,1880
"A",268,2718
"A",238,2265
"A",194,2122
"A",243,2553
"A",230,2614
"A",210,2002
"A",272,2859
"A",311,2610
"A",384,3561
"A",208,1552
"A",308,1696
"A",229,2366
"A",269,2520
"A",259,3183
"A",146,2133
"A",182,2027
"A",371,3766
"A",165,2080
"A",199,1916
"A",190,1768
"A",195,1749
"A",285,1980
"A",316,3658
"A",273,2353
"A",252,2365
"A",267,2797
"A",224,2614
"A",249,2368
"A",508,4589
"A",322,2588
"A",207,1912
"A",410,4411
"A",140,1911
"A",190,2823
"A",126,1216
"A",156,1592
"A",305,3285
"A",320,2662
"A",361,3409
"A",407,3905
"A",243,2208
"A",197,1693
"A",301,3121
"A",237,2582
"A",288,2382
"A",226,2345
"A",135,1297
"A",284,2445
"A",227,2069
"A",255,2771
"A",356,3007
"A",240,2528
"A",217,2357
"A",254,2905
"A",186,1547
"A",195,1860
"A",298,2796
"A",216,2901
"A",356,3405
"A",213,2698
"A",223,2303
"A",193,1729
"A",170,1454
"A",318,3370
"A",280,2847
"A",234,1987
"A",132,1823
"A",270,3235
"A",224,1838
"A",284,3572
"A",248,2658
"A",295,3505
"A",390,4629
"A",388,4202
"A",277,2992
"A",241,1896
"A",231,1845
"A",175,1664
"A",356,3898
"A",332,2787
"A",335,3882
"A",276,2904
"A",162,1742
"A",93,1438
"A",209,1767
"A",162,2242
"A",290,3484
"A",241,2017
"A",342,3271
"A",234,2266
"A",200,2113
"A",119,1171
"A",456,3933
"A",163,1907
"A",284,3011
"A",379,3756
"A",350,2922
"A",329,2784
"A",208,2225
"A",158,1967
"A",269,2841
"A",207,1900
"A",314,3105
"A",327,3177
"A",189,1892
"A",277,3609
"A",246,2414
"A",124,1682
"A",262,2661
"A",280,2861
"A",116,1563
"A",350,3258
"A",266,2642
"A",221,2065
"A",235,2300
"A",86,1562
"A",311,2863
"A",302,3115
"A",279,2752
"A",161,1598
"A",244,2911
"A",248,2451
"A",263,2407
"A",365,2980
"A",279,2469
"A",168,2026
"A",242,2405
"A",194,2028
"A",353,4064
"A",252,2526
"A",331,3304
"A",402,3769
"A",299,2925
"A",246,1866
"A",336,2702
"A",164,2142
"A",436,4462
"A",215,1762
"A",253,2313
"A",298,2529
"A",265,2833
"A",149,1911
"A",196,2426
"A",207,2397
"A",212,2247
"A",172,1504
"A",200,2235
"A",201,2726
"A",276,2099
"A",143,1576
"A",236,2037
"A",288,2585
"A",156,1600
"A",453,3529
"A",469,4502
"A",153,1738
"A",322,2911
"A",267,3061
"A",231,2146
"A",225,2317
"A",358,3181
"A",239,2244
"A",170,1680
"A",289,2873
"A",176,1852
"A",217,1963
"A",283,3013
"A",322,3218
"A",341,3749
"A",309,3059
"A",343,3288
"A",115,1587
"A",147,1691
"A",261,2747
"A",263,2834
"A",221,2527
"A",222,1884
"A",263,3219
"A",324,3410
"A",225,2223
"A",289,2219
"A",363,3606
"A",292,3287
"A",508,4684
"A",153,1544
"A",178,1761
"A",215,2522
"A",151,1653
"A",187,2485
"A",272,3437
"A",226,1946
"A",255,2621
"A",283,2736
"A",362,2897
"A",74,1694
"A",190,2385
"A",325,3283
"A",351,3557
"A",218,2341
"A",390,3162
"A",265,2231
"A",340,2667
"A",137,1605
"A",303,2727
"A",204,1880
"A",342,2955
"A",299,2966
"A",231,2609
"A",173,1673
"A",323,2910
"A",164,2001
"A",74,1588
"A",136,1818
"A",343,2845
"A",544,5228
"A",306,2233
"A",301,2950
"A",221,2293
"A",300,2570
"A",167,1964
"A",220,2422
"A",274,2421
"A",215,2151
"A",111,1237
"A",248,2624
"A",413,4547
"A",354,3571
"A",203,2318
"A",175,1544
"A",189,2142
"A",115,1546
"A",347,3314
"A",199,1661
"A",350,3709
"A",310,2977
"A",245,2740
"A",242,1705
"A",191,1793
"A",101,1236
"A",353,2868
"A",202,1951
"A",128,1719
"A",358,3589
"A",188,1636
"A",171,1822
"A",325,3047
"A",241,2817
"A",416,3470
"A",213,1884
"A",366,3602
"A",190,1413
"A",166,2396
"A",264,2728
"A",279,2556
"A",74,1456
"A",378,3424
"A",297,3234
"A",371,3169
"A",297,2217
"A",213,2240
"A",143,2063
"A",173,1321
"A",290,3000
"A",233,2031
"A",238,2079
"A",499,4455
"A",217,2688
"A",153,1903
"A",310,3637
"A",211,2140
"A",428,3337
"A",312,3069
"A",344,2804
"A",234,1618
"A",325,2592
"A",292,2665
"A",191,2517
"A",186,2270
"A",394,4308
"A",445,4035
"A",264,2395
"A",253,2793
"A",333,3626
"A",417,4597
"A",268,2552
"A",225,2149
"A",370,4014
"A",254,3080
"A",153,1676
"A",199,2260
"A",354,3615
"A",255,2380
"A",92,1415
"A",207,2004
"A",312,2891
"A",149,1575
"A",57,1356
"A",228,2071
"A",149,2044
"A",316,2158
"A",135,1398
"A",234,2300
"A",111,1516
"A",263,3004
"A",245,1817
"A",292,2811
"A",214,2126
"A",263,2378
"A",294,2809
"A",308,3193
"A",334,3690
"A",330,3452
"A",266,1958
"A",297,3011
"A",457,4556
"A",306,3271
"A",96,1186
"A",284,2797
"A",380,3638
"A",195,1397
"A",184,1518
"A",135,1626
"A",95,1412
"A",203,3111
"A",169,1904
"A",227,2322
"A",230,1658
"A",370,3577
"A",195,1835
"A",184,2399
"A",306,3314
"A",260,2608
"A",469,4687
"A",230,2182
"A",260,2196
"A",319,2206
"A",217,2430
"A",197,1937
"A",478,5117
"A",267,2574
"A",229,2439
"A",315,2405
"A",176,1359
"A",324,2773
"A",242,2651
"A",174,1977
"A",226,2148
"A",163,2118
"A",281,2852
"A",244,1844
"A",248,1883
"A",350,2782
"A",157,1886
"A",283,2164
"A",205,2543
"A",284,2759
"A",192,1815
