"AB","price","footage"
"A",318,3586
"A",255,2524
"A",205,1627
"A",190,1833
"A",277,2261
"A",298,2410
"A",223,2263
"A",145,1315
"A",271,2609
"A",190,1945
"A",218,2912
"A",281,2959
"A",298,3237
"A",212,1466
"A",210,1887
"A",358,2581
"A",261,2325
"A",236,2275
"A",146,1568
"A",256,2900
"A",289,2722
"A",211,1901
"A",109,1901
"A",95,1767
"A",303,2524
"A",160,1651
"A",184,1646
"A",274,2579
"A",190,2669
"A",231,2077
"A",87,1379
"A",157,2026
"A",186,1794
"A",231,2130
"A",235,2721
"A",209,2393
"A",238,2669
"A",203,2035
"A",294,2989
"A",264,2636
"A",408,3809
"A",262,2628
"A",179,2123
"A",263,2751
"A",222,2438
"A",260,1566
"A",358,3586
"A",255,1849
"A",311,2444
"A",385,3981
"A",200,2088
"A",317,3124
"A",120,1673
"A",323,3286
"A",309,2803
"A",159,1981
"A",201,1714
"A",147,1225
"A",393,3766
"A",144,1723
"A",284,2712
"A",267,2073
"A",152,1624
"A",73,1766
"A",263,2671
"A",195,1980
"A",87,1770
"A",248,2321
"A",209,2266
"A",220,1827
"A",215,2698
"A",244,2240
"A",247,2539
"A",100,1307
"A",176,1570
"A",314,2997
"A",298,2798
"A",263,2004
"A",348,3111
"A",199,2214
"A",294,2838
"A",252,2575
"A",128,2381
"A",226,1789
"A",224,2429
"A",234,2328
"A",281,3105
"A",254,1815
"A",279,2814
"A",180,2012
"A",190,2280
"A",363,3620
"A",320,2562
"A",220,2437
"A",279,2814
"A",311,3256
"A",289,2829
"A",158,2322
"A",273,2561
"A",102,1657
"A",287,3197
"A",271,2759
"A",310,2839
"A",297,3055
"A",134,1657
"A",144,2201
"A",249,3246
"A",188,2309
"A",317,2361
"A",226,2209
"A",277,2660
"A",354,3714
"A",273,1911
"A",256,2428
"A",189,2352
"A",237,2316
"A",94,1926
"A",107,1742
"A",168,1673
"A",255,2164
"A",266,2384
"A",406,4023
"A",272,2910
"A",202,1990
"A",131,1329
"A",287,2791
"A",168,2044
"A",213,2350
"A",292,3023
"A",362,3412
"A",165,2248
"A",151,1987
"A",354,3123
"A",173,2462
"A",221,1732
"A",179,2732
"A",442,4558
"A",310,2445
"A",200,1941
"A",187,1746
"A",367,3139
"A",155,2361
"A",248,2234
"A",162,1835
"A",271,2168
"A",225,2393
"A",271,2377
"A",220,2467
"A",142,1810
"A",317,2705
"A",204,1773
"A",266,2409
"A",128,1545
"A",108,1321
"A",166,1878
"A",190,1942
"A",73,1346
"A",64,1296
"A",359,3897
"A",299,2863
"A",160,1876
"B",228,2825
"B",322,3062
"B",187,1987
"B",110,2009
"B",333,2746
"B",148,1979
"B",275,2745
"B",328,3387
"B",244,2600
"B",254,2527
"B",211,2183
"B",229,2883
"B",250,2396
"B",235,2467
"B",207,2760
"B",262,2699
"B",227,2899
"B",241,3454
"B",237,2359
"B",245,2724
"B",211,2411
"B",237,2818
"B",235,2452
"B",224,1949
"B",133,1912
"B",215,2817
"B",128,1744
"B",255,2569
"B",190,2271
"B",232,2720
"B",181,2210
"B",144,2141
"B",181,2145
"B",158,1531
"B",202,2274
"B",311,3240
"B",314,2375
"B",200,1853
"B",233,3473
"B",179,2148
"B",289,3034
"B",118,2349
"B",186,2044
"B",135,2287
"B",203,2403
"B",214,2245
"B",200,1841
"B",164,2394
"B",206,2315
"B",190,1753
"B",130,1810
"B",273,2471
"B",301,3154
"B",303,3248
"B",203,2369
"B",153,2009
"B",220,2534
"B",155,1805
"B",156,2171
"B",201,1915
"B",214,2685
"B",185,1897
"B",152,1856
"B",148,2277
"B",200,1877
"B",189,1801
"B",283,2676
"B",337,3279
"B",152,1926
"B",267,2734
"B",148,2395
"B",162,1948
"B",277,2552
"B",246,2407
"B",279,3121
"B",175,1968
"B",170,2508
"B",248,2587
"B",303,3050
"B",215,1972
"B",88,2153
"B",287,3350
"B",229,2459
"B",208,1958
"B",213,2569
"B",145,2260
"B",213,3067
"B",163,2070
"B",289,2973
"B",359,4046
"B",114,1825
"B",259,3169
"B",227,2757
"B",129,2512
"B",250,2776
"B",267,3307
"B",187,2239
"B",97,2145
"B",108,2095
"B",192,1957
"B",212,2202
"B",179,2043
"B",175,2049
"B",247,2455
"B",119,1885
"B",156,1714
"B",257,2635
"B",210,2049
"B",202,2058
"B",182,2456
"B",178,1902
"B",260,3364
"B",240,2662
"B",222,1982
"B",322,3141
"B",251,2282
"B",232,2827
"B",281,2773
"B",111,1916
"B",226,1831
"B",134,1625
"B",153,2206
"B",222,2675
"B",185,2432
"B",207,2501
"B",164,1937
"B",81,1494
"B",216,2290
"B",275,2514
"B",229,2526
"B",232,2410
"B",261,2260
"B",147,1840
"B",278,3098
"B",255,2535
"B",240,2548
"B",223,2420
"B",152,2602
"B",218,1689
"B",219,2178
"B",94,2114
"B",97,2039
"B",309,2494
"B",218,2665
"B",237,2789
"B",268,2827
"B",255,2650
"B",145,2259
"B",220,2159
"B",184,2524
"B",103,1852
"B",163,2351
"B",140,1553
"B",285,3539
"B",161,1979
"B",199,2471
"B",259,2225
"B",220,2916
"B",259,2396
"B",259,2091
"B",140,2694
"B",138,1925
"B",298,3365
"B",213,2255
"B",221,3057
"B",225,2786
"B",208,1812
"B",198,2802
"B",192,2232
"B",191,2328
"B",264,2993
"B",200,2315
"B",208,2271
"B",78,1533
"B",198,2646
"B",112,1624
"B",218,1887
"B",229,2463
"B",176,2409
"B",205,1950
"B",215,2193
"B",358,3607
"B",176,2032
"B",162,2360
"B",175,2280
"B",139,2509
"B",145,1927
"B",214,2848
"B",259,2988
"B",253,2208
"B",326,2887
"B",224,2761
"B",192,2719
"B",190,2214
"B",163,2273
"B",242,2812
"B",185,2272
"B",216,2770
"B",154,2225
"B",358,3526
"B",201,2730
"B",301,3179
"B",181,1853
"B",190,2121
"B",127,1788
"B",241,2514
"B",281,3010
"B",236,2375
"B",230,2165
"B",190,2673
"B",172,2217
"B",203,2358
"B",214,3230
"B",93,1563
"B",229,2325
"B",219,2238
"B",231,2559
"B",165,1870
"B",126,1732
"B",286,2296
"B",182,2632
"B",310,3145
"B",210,1967
"B",214,2492
"B",230,1875
"B",144,1970
"B",127,2124
"B",237,2399
"B",138,2221
"B",203,2327
"B",154,1984
"B",227,2446
"B",301,3380
"B",290,3330
"B",241,2560
"B",197,2616
"B",258,2487
"B",237,2128
"B",168,2156
"B",173,1936
"B",338,3490
"B",186,1806
"B",184,1917
"B",219,1714
"B",217,1992
"B",216,2323
"B",143,2261
"B",265,3134
"B",119,2363
"B",132,1740
"B",214,2588
"B",132,1422
"B",101,2014
"B",175,1911
"B",236,2703
"B",285,2987
"B",132,1824
"B",140,1662
"B",153,2084
"B",205,2014
"B",171,2131
"B",236,2786
"B",216,2013
"B",215,2792
"B",219,2400
"B",151,1657
"B",208,2663
"B",90,1984
"B",320,3150
"B",256,3064
"B",78,1499
"B",233,2183
"B",191,2748
"B",175,2300
"B",132,2247
"B",193,2161
"B",103,1532
"B",128,1622
"B",254,2663
"B",72,1788
"B",278,3088
"B",187,2484
"B",174,2264
"B",214,2126
"B",272,2819
"B",229,2283
"B",124,2284
"B",191,2193
"B",169,2051
"B",81,1599
"B",181,2258
"B",224,2431
"B",162,1893
"B",161,1994
"B",166,2241
"B",243,3095
"B",188,1654
"B",111,1617
"B",234,3438
"B",291,2736
"B",217,2352
"B",185,2324
"B",194,1850
"B",154,2436
"B",174,2310
"B",195,2834
"B",131,2172
"B",159,2128
"B",233,2755
"B",299,2830
"B",184,2460
"B",273,2995
"B",185,2476
"B",292,2361
"B",197,2602
"B",303,2628
"B",291,2448
"B",49,1470
"B",127,1718
"B",139,1882
"B",193,2203
"B",219,2679
"B",165,1909
"B",241,2305
"B",226,2531
"B",147,2679
"B",171,1896
"B",219,2234
"B",280,2737
"B",233,2444
"B",173,2172
"B",147,2037
"B",259,2861
"B",174,2323
"B",188,1600
"B",235,2741
"B",200,1970
"B",122,1879
"B",186,1768
"B",179,2371
"B",307,2332
"B",155,2321
"B",140,1963
"B",313,2875
"B",285,2615
"B",144,2472
"B",185,2451
"B",214,2661
"B",219,2917
"B",153,2419
"B",127,1374
"B",160,2248
"B",135,2022
"B",182,1941
"B",104,2013
"B",184,2237
"B",247,2605
"B",130,1919
"B",239,2888
"B",190,2811
"B",164,2121
"B",91,1851
"B",273,2661
"B",175,2404
"B",171,1600
"B",261,2248
"B",58,1136
"B",146,1654
"B",137,1885
"B",195,2524
"B",179,1947
"B",147,1657
"B",129,2481
"B",160,1961
"B",147,2061
"B",119,1712
"B",188,2171
"B",215,2303
"B",175,2004
"B",183,2631
"B",124,1613
"B",239,2368
"B",105,1823
"B",149,1933
"B",274,2202
"B",189,2058
"B",262,3415
"B",199,1839
"B",219,2383
"B",194,1739
"B",307,3019
"B",222,2588
"B",35,1572
"B",310,2979
"B",159,1599
"B",245,2644
"B",253,3198
"B",247,2352
"B",272,3070
"B",193,2215
"B",200,2397
"B",194,1780
"B",216,2865
"B",186,2294
"B",217,1951
"B",183,1614
"B",164,1640
"B",201,2107
"B",233,2663
"B",156,1981
"B",261,3111
"B",251,2658
"B",233,2874
"B",230,2476
"B",153,1766
"B",222,2480
"B",214,2492
"B",182,2028
"B",134,1760
"B",226,2083
"B",138,1835
"B",246,2542
"B",139,1532
"B",225,2952
"B",274,2513
"B",213,2108
"B",157,2194
"B",229,3072
"B",150,1836
"B",280,2512
"B",200,2244
"B",179,1993
"B",359,3350
"B",161,2484
"B",167,2449
"B",276,3054
"B",82,1780
"B",163,1960
"B",214,2609
"B",169,2417
"B",216,1988
"B",147,2055
"B",276,2487
"B",153,1758
"B",185,1858
"B",142,1835
"B",195,2504
"B",309,2639
"B",326,2875
"B",229,2315
"B",132,2384
"B",77,1593
"B",186,2777
"B",236,2880
"B",182,2166
"B",168,2298
"B",230,2477
"B",151,1987
"B",248,1739
"B",133,2330
"B",240,2490
"B",51,2036
"B",278,2495
"B",208,2100
"B",147,2020
"B",176,2307
"B",149,2223
"B",156,1918
"B",232,3019
"B",122,1649
"B",225,2760
"B",313,3222
"B",183,2261
"B",142,2493
"B",196,1863
"B",394,3614
"B",194,2430
"B",184,1735
"B",75,1797
"B",238,2245
"B",263,3143
"B",137,2104
"B",168,1934
"B",158,2369
"B",160,2287
"B",60,1499
"B",184,2352
"B",259,2294
"B",194,2322
"B",237,2226
"B",179,1839
"B",249,2437
"B",211,2769
"B",193,1416
"B",289,3141
"B",152,2062
"B",78,1717
"B",180,1921
"B",204,2329
"B",140,1694
"B",148,2397
"B",273,2581
"B",297,2911
"B",128,1968
"B",158,1899
"B",290,2855
"B",187,1664
"B",144,2382
"B",198,2257
"B",363,3425
"B",213,2474
"B",67,1831
"B",175,1827
"B",62,1559
"B",235,2370
"B",298,2846
"B",184,2496
"B",130,2123
"B",113,1828
"B",150,1905
"B",239,2362
"B",132,2084
"B",199,2352
"B",234,2273
"B",116,1891
"B",256,2533
"B",221,2140
"B",246,2807
"B",228,2257
"B",218,1925
"B",269,2108
"B",107,1793
"B",220,2860
"B",116,2086
"B",112,2639
"B",181,2269
"B",216,2094
"B",203,2516
"B",175,2317
"B",282,2928
"B",222,2440
"B",205,2498
"B",261,2574
"B",197,2554
"B",170,2260
"B",90,1809
"B",200,2603
"B",214,1896
"B",195,2727
"B",178,1863
"B",104,2074
"B",206,2161
"B",118,1680
"B",317,3436
"B",219,2017
"B",186,1630
"B",211,2488
"B",246,3222
"B",140,2381
"B",172,1554
"B",224,2499
"B",103,1932
"B",223,2705
"B",185,1870
"B",161,2032
"B",185,1786
"B",227,2128
"B",123,1837
"B",253,2743
"B",292,3368
"B",203,2415
"B",168,1833
"B",255,3046
"B",168,2198
"B",150,2361
"B",174,1817
"B",185,1949
"B",153,1825
"B",282,2868
"B",163,1733
"B",291,3001
"B",183,2165
"B",227,2240
"B",140,1636
"B",265,3034
"B",328,3672
"B",268,2719
"B",129,1609
"B",245,2670
"B",163,1521
"B",171,2413
"B",249,2370
"B",260,3465
"B",224,2594
"B",159,2197
"B",189,2600
"B",154,2240
"B",248,2525
"B",112,2582
"B",157,2159
"B",284,2560
"B",208,2201
"B",260,2863
"B",257,2649
"B",220,1904
"B",231,2980
"B",162,2422
"B",194,2545
"B",141,2119
"B",160,2509
"B",219,2226
"B",222,2474
"B",275,3120
"B",176,2519
"B",58,1681
"B",70,1694
"B",141,1827
"B",117,1809
"B",273,2805
"B",260,2199
"B",123,2172
"B",233,2745
"B",237,2561
"B",230,2691
"B",193,1829
"B",301,2623
"B",109,2138
"B",191,2052
"B",156,2154
"B",217,1664
"B",299,2735
"B",162,2083
"B",158,1457
"B",128,1995
"B",134,1429
"B",207,1947
"B",251,2387
"B",226,2931
"B",260,2241
"B",183,2755
"B",240,2888
"B",174,2095
"B",218,2591
"B",177,2623
"B",231,2495
"B",246,3092
"B",267,2720
"B",245,2716
"B",285,2717
"B",184,2239
"B",341,3272
"B",148,2072
"B",278,3079
"B",278,3232
"B",243,2389
"B",187,2465
"B",165,1998
"B",206,1982
"B",127,2374
"B",188,2254
"B",112,1635
"B",268,3113
"B",256,2057
"B",235,2568
"B",215,2897
"B",219,2390
"B",119,1699
"B",160,1763
"B",214,2500
"B",292,2612
"B",128,2009
"B",192,2157
"B",212,2126
"B",75,1640
"B",225,2285
"B",144,1725
"B",184,2062
"B",128,2041
"B",141,1832
"B",183,2848
"B",198,1936
"B",206,2165
"B",146,2551
"B",223,2565
"B",93,1813
"B",144,2498
"B",130,1697
"B",171,1978
"B",194,2262
"B",191,2256
"B",140,2410
"B",239,1951
"B",123,1923
"B",211,2428
"B",225,2449
"B",147,2266
"B",243,2485
"B",203,2916
"B",242,2576
"B",247,2169
"B",197,3084
"B",317,3314
"B",167,1800
"B",400,4381
"B",173,1780
"B",140,1972
"B",290,3433
"B",189,2786
"B",243,2402
"B",145,1918
"B",150,1816
"B",193,2738
"B",178,2212
"B",251,2461
"B",233,2506
"B",129,2065
"B",125,1710
"B",175,1558
"B",248,3051
"B",236,2168
"B",362,3500
"B",127,2364
"B",215,2008
"B",256,2773
"B",229,2166
"B",254,2528
"B",186,1574
"B",200,2325
"B",142,1929
"B",237,2006
"B",178,2310
"B",290,3115
"B",222,1956
"B",235,1691
"B",207,2693
"B",292,3180
"B",140,2538
"B",152,1633
"B",178,1911
"B",115,1749
"B",221,2411
"B",242,2886
"B",199,2725
"B",214,2763
"B",333,3975
"B",151,1784
"B",237,2971
"B",132,2339
"B",237,2250
"B",161,2447
"B",62,1667
"B",138,2699
"B",147,2305
"B",280,3230
"B",152,1500
"B",195,2418
"B",165,2104
"B",206,2076
"B",110,1511
"B",274,2626
"B",152,2357
"B",241,2830
"B",320,3074
"B",172,2336
"B",165,1930
"B",277,2411
"B",171,1670
"B",236,2801
"B",226,2427
"B",154,1505
"B",181,1635
"B",96,1794
"B",137,1634
"B",148,2089
"B",129,1884
"B",149,2490
"B",217,2107
"B",180,2777
"B",207,2928
"B",122,2152
"B",154,2221
"B",165,2067
"B",88,1749
"B",195,2458
"B",146,1900
"B",137,1934
"B",205,2342
"B",106,2116
"B",159,1715
"B",223,3096
"B",255,2795
"B",315,3405
"B",194,2500
"B",233,2584
"B",236,2907
"B",155,2226
"B",236,2773
"B",175,2220
"B",175,2218
"B",196,2212
"B",267,2275
"B",106,1602
"B",106,2161
"B",138,2213
"B",82,1645
"B",206,2320
"B",293,2545
"B",210,2835
"B",223,2446
"B",198,2149
"B",199,1876
"B",265,2713
"B",260,3490
"B",269,3091
"B",222,2523
"B",320,3764
"B",204,2730
"B",283,2898
"B",296,3153
"B",169,2309
"B",160,2169
"B",228,3097
"B",230,2458
"B",228,2726
"B",242,2624
"B",168,1932
"B",298,2506
"B",100,1930
"B",99,1634
"B",166,2383
"B",236,2776
"B",172,2482
"B",223,2121
"B",147,1549
"B",209,1846
"B",186,2566
"B",98,1964
"B",254,2435
"B",277,3294
"B",276,3012
"B",174,2224
"B",194,2904
"B",186,2438
"B",127,2628
"B",156,2218
"B",122,1666
"B",273,2370
"B",182,2238
"B",72,1490
"B",127,1955
"B",269,2329
"B",264,2917
"B",204,2117
"B",117,1552
"B",232,2394
"B",224,2460
"B",183,2500
"B",119,1590
"B",215,2111
"B",223,2188
"B",218,2645
"B",156,2155
"B",247,2489
"B",192,2175
"B",184,1989
"B",214,2477
"B",218,2064
"B",216,2215
"B",273,2737
"B",267,2406
"B",224,2577
"B",161,2407
"B",316,3154
"B",328,3221
"B",177,2605
"B",201,1985
"B",215,3031
"B",286,3127
"B",165,2085
"B",377,3676
"B",194,2119
"B",201,1996
"B",260,2555
"B",126,2464
"B",201,2030
"B",217,2851
"B",222,3098
"B",142,1514
"B",241,2720
"B",238,2721
"B",180,1801
"B",202,2177
"B",193,2637
"B",176,2074
"B",178,1803
"B",110,1979
"B",222,2576
"B",108,1719
"B",231,2357
"B",184,1861
"B",165,2231
"B",218,2388
"B",387,4092
"B",201,2027
"B",195,1986
"B",135,1798
"B",248,2696
"B",178,2346
"B",142,2073
"B",154,2202
"B",119,2071
"B",205,2263
"B",137,2392
"B",211,2815
"B",146,1731
"B",102,1865
"B",245,2951
"B",289,3195
"B",88,1834
"B",123,1639
"B",245,2214
"B",162,2354
"B",197,2103
"B",125,1614
"B",129,1775
"B",243,3087
"B",121,1570
"B",190,2496
"B",235,2877
"B",185,2163
"B",239,2785
"B",164,2350
"B",155,1549
"B",142,2115
"B",151,2255
"B",104,1922
"B",214,2772
"B",247,2378
"B",146,1623
"B",153,1639
"B",273,2373
"B",214,2695
"B",234,2717
"B",379,3852
"B",168,2218
"B",328,3344
"B",179,2853
"B",247,2605
"B",211,2576
"B",158,1998
"B",200,2021
"B",196,2014
"B",38,1860
"B",246,2111
"B",219,2073
"B",182,2669
"B",173,1673
"B",243,3406
"B",224,2408
"B",279,2545
"B",294,2709
"B",265,2393
"B",155,2494
