"sex","score","age"
1,44,38
1,55,62
1,87,73
1,47,42
1,7,33
1,37,62
1,80,68
1,35,75
1,72,33
1,72,41
1,8,52
1,79,44
1,15,55
1,68,41
1,58,38
1,67,47
1,37,72
1,23,55
1,76,69
1,35,72
1,27,63
1,33,39
1,98,35
1,27,52
1,64,49
1,48,75
1,59,75
1,71,31
1,57,41
1,47,30
1,16,29
1,61,52
1,26,57
1,76,57
1,57,47
1,22,68
1,60,40
1,34,69
1,74,54
1,85,74
1,49,55
1,22,65
1,31,31
1,86,67
1,85,59
1,51,56
1,73,73
1,49,74
1,50,47
1,52,41
1,31,41
1,65,35
1,51,59
1,35,37
1,50,76
1,63,76
1,65,72
1,98,72
1,78,36
1,19,74
1,26,69
1,64,69
1,66,63
1,26,36
1,13,29
1,31,73
1,17,30
1,62,62
1,21,50
1,34,43
1,26,74
1,19,68
1,77,38
1,27,32
1,49,51
1,52,30
1,64,76
1,59,66
1,56,44
1,69,58
1,39,63
1,92,44
1,52,37
1,53,47
1,39,44
1,73,68
1,37,39
1,49,59
1,44,51
1,46,50
1,90,73
1,79,63
1,99,56
1,54,69
1,42,48
1,56,42
1,82,53
1,52,50
1,33,44
1,17,37
1,24,66
1,18,43
1,12,50
1,37,47
1,49,51
1,86,33
1,63,57
1,11,37
1,20,34
1,54,76
1,95,67
1,61,71
1,86,42
1,19,62
1,74,65
1,16,39
1,88,44
1,41,46
1,39,37
1,57,29
1,79,69
1,62,28
1,61,33
1,53,49
1,50,47
1,2,49
1,99,40
1,54,48
1,87,72
1,56,59
1,80,63
1,87,53
1,58,60
1,30,49
1,35,58
1,5,69
1,37,32
1,58,55
1,41,62
1,8,56
1,59,44
1,63,42
1,55,62
1,9,45
1,31,30
1,48,73
1,69,69
1,73,60
1,21,52
1,35,36
1,74,65
1,11,76
1,73,40
1,71,73
1,25,77
1,66,30
1,89,44
1,80,70
1,43,75
1,31,68
1,57,64
1,46,35
1,43,52
1,42,63
1,96,39
1,29,36
1,61,60
1,66,65
1,47,74
1,39,42
1,54,45
1,97,58
1,98,51
1,33,29
1,63,34
1,86,71
1,21,63
1,49,65
1,41,53
1,12,57
1,64,37
1,70,51
1,24,41
1,63,68
1,58,65
1,19,48
1,29,52
1,74,29
1,15,44
1,61,39
1,40,33
1,90,72
1,54,29
1,20,36
1,47,50
1,63,74
1,51,40
1,46,67
1,22,55
1,77,68
1,87,32
1,16,36
1,65,67
1,56,32
1,38,31
1,64,74
1,90,61
1,22,36
1,54,54
1,89,29
1,18,49
1,68,69
1,57,71
1,26,38
1,3,68
1,28,77
1,93,33
1,46,53
1,17,30
1,58,34
1,55,42
1,50,58
1,18,34
1,48,45
1,10,37
1,71,72
1,60,31
1,63,32
1,49,74
1,61,32
1,26,59
1,98,73
1,56,29
1,39,41
1,73,33
1,27,34
1,52,50
1,33,56
1,57,45
1,67,58
1,69,38
1,46,35
1,68,35
1,82,64
1,44,47
1,71,58
1,55,61
1,76,38
1,48,52
1,30,43
1,57,76
1,60,37
1,70,69
1,34,68
1,48,47
1,67,73
1,60,45
1,60,61
1,25,54
1,34,60
1,39,50
1,33,32
1,74,29
1,5,45
1,88,73
1,43,69
1,19,36
1,93,66
1,46,37
1,31,43
1,75,76
1,40,67
1,3,29
1,51,69
1,52,72
1,8,38
1,15,46
1,48,61
1,29,71
1,79,52
1,80,44
1,63,30
1,96,56
1,54,31
1,84,28
1,84,66
1,66,41
1,13,54
1,70,30
1,87,74
1,32,50
1,83,43
1,33,65
1,68,40
1,46,52
1,15,76
1,59,35
1,52,52
1,63,52
1,54,43
1,49,45
1,44,32
1,25,40
1,94,55
1,39,47
1,72,33
1,34,35
1,25,30
1,65,52
1,57,71
1,54,59
1,85,42
1,65,74
1,39,53
1,30,35
1,59,50
1,82,68
1,71,32
1,39,42
1,21,33
1,38,76
1,57,62
1,56,40
1,76,44
1,34,66
1,50,73
1,78,69
1,72,75
1,31,33
1,38,57
1,12,47
1,62,39
1,49,49
1,70,65
1,73,45
1,29,53
1,72,66
1,84,46
1,46,70
1,57,65
1,41,41
1,58,60
1,54,44
1,27,43
1,19,51
1,10,61
1,71,73
1,47,71
1,33,73
1,24,69
1,83,67
1,22,68
1,85,54
1,16,75
1,23,41
1,11,71
1,33,66
1,72,36
1,71,50
1,17,36
1,58,47
1,33,28
1,56,69
1,44,36
1,89,39
1,66,34
1,65,58
1,98,49
1,38,60
1,6,60
1,99,64
1,59,68
1,74,58
1,4,45
1,47,67
1,84,66
1,31,62
1,37,72
1,45,48
1,39,64
1,55,40
1,71,62
1,25,44
1,50,61
1,57,38
1,36,44
1,71,59
1,23,50
1,35,63
1,62,69
1,14,62
1,53,60
1,21,64
1,32,39
1,64,57
1,80,62
1,25,52
1,65,41
1,15,76
1,57,45
1,62,28
1,55,31
1,25,30
1,51,50
1,76,74
1,35,30
1,31,48
1,20,44
1,27,50
1,57,37
1,93,44
1,24,28
1,62,45
1,94,30
1,57,69
1,26,64
1,53,42
1,84,76
1,39,41
1,5,57
1,54,43
1,70,75
1,29,76
1,32,76
1,54,73
1,70,65
1,64,39
1,88,63
1,13,71
1,56,64
1,76,58
1,62,28
1,58,71
1,45,51
1,32,51
1,41,74
1,47,56
1,67,31
1,15,54
1,39,49
1,61,61
1,38,70
1,96,75
1,19,60
1,80,46
0,40,29
0,48,24
0,80,29
0,44,35
0,5,34
0,30,18
0,95,28
0,74,36
0,26,19
0,70,43
0,67,20
0,2,21
0,74,26
0,9,24
0,63,24
0,54,25
0,63,40
0,29,20
0,17,32
0,68,20
0,27,20
0,21,33
0,30,39
0,96,41
0,21,29
0,59,26
0,40,25
0,52,39
0,70,43
0,54,40
0,44,36
0,12,26
0,56,36
0,19,20
0,71,36
0,52,25
0,15,28
0,55,20
0,26,23
0,70,43
0,77,25
0,44,35
0,17,44
0,29,44
0,81,45
0,80,41
0,46,29
0,65,21
0,42,34
0,46,35
0,48,35
0,27,34
0,63,45
0,46,33
0,32,42
0,42,31
0,54,22
0,60,45
0,92,41
0,74,31
0,11,27
0,20,41
0,56,24
0,61,39
0,24,44
0,11,32
0,24,37
0,15,45
0,55,24
0,15,25
0,29,28
0,19,30
0,13,33
0,74,39
0,23,24
0,45,38
0,50,45
0,57,33
0,52,25
0,52,33
0,64,38
0,32,24
0,88,35
0,49,41
0,50,38
0,36,41
0,67,38
0,33,34
0,43,30
0,39,35
0,41,28
0,84,43
0,72,26
0,93,34
0,49,45
0,38,31
0,52,34
0,78,36
0,46,20
0,29,37
0,12,24
0,96,28
0,18,43
0,15,45
0,7,28
0,32,34
0,43,30
0,84,44
0,58,38
0,8,43
0,16,23
0,45,21
0,90,43
0,54,28
0,83,40
0,12,22
0,68,44
0,12,33
0,85,42
0,38,44
0,36,39
0,56,43
0,72,24
0,58,25
0,57,20
0,49,39
0,46,36
0,96,39
0,51,44
0,80,30
0,51,35
0,75,42
0,82,39
0,51,26
0,24,22
0,29,32
0,35,45
0,52,29
0,34,21
0,56,43
0,59,24
0,48,22
0,5,32
0,28,30
0,40,24
0,62,31
0,67,26
0,16,24
0,31,31
0,68,37
0,5,43
0,68,23
0,63,25
0,16,21
0,62,23
0,85,33
0,74,37
0,35,23
0,99,35
0,23,18
0,51,30
0,41,18
0,38,38
0,35,19
0,94,41
0,25,32
0,55,23
0,58,19
0,39,23
0,34,21
0,50,33
0,91,30
0,94,43
0,29,18
0,62,46
0,79,35
0,14,24
0,43,41
0,36,25
0,6,25
0,61,45
0,65,32
0,20,31
0,57,38
0,53,41
0,15,45
0,23,20
0,70,19
0,9,19
0,57,34
0,36,24
0,83,35
0,50,19
0,16,24
0,43,37
0,57,45
0,47,30
0,38,23
0,17,42
0,70,29
0,83,26
0,12,25
0,60,42
0,53,26
0,35,25
0,58,45
0,84,30
0,19,41
0,49,37
0,88,43
0,13,30
0,62,31
0,51,33
0,22,34
0,21,34
0,88,19
0,41,32
0,15,38
0,55,42
0,52,42
0,45,43
0,15,36
0,43,27
0,7,37
0,65,42
0,56,20
0,61,37
0,42,36
0,58,29
0,21,45
0,92,46
0,54,43
0,34,21
0,71,41
0,24,35
0,48,41
0,29,46
0,53,43
0,62,40
0,65,29
0,42,25
0,66,44
0,75,24
0,40,34
0,65,29
0,48,22
0,72,28
0,43,34
0,26,36
0,49,24
0,57,31
0,64,39
0,28,40
0,44,36
0,58,19
0,54,18
0,53,24
0,20,26
0,28,36
0,34,26
0,28,20
0,71,36
0,82,36
0,36,27
0,16,35
0,87,37
0,41,19
0,26,20
0,67,28
0,32,23
0,100,37
0,43,18
0,44,25
0,3,21
0,11,28
0,43,33
0,23,45
0,73,21
0,75,26
0,61,41
0,90,19
0,52,44
0,82,42
0,78,32
0,93,24
0,61,24
0,7,22
0,68,44
0,80,39
0,27,34
0,79,32
0,26,29
0,66,46
0,40,27
0,6,19
0,56,35
0,47,32
0,58,31
0,48,19
0,45,31
0,41,31
0,21,33
0,90,45
0,33,19
0,69,37
0,32,44
0,21,21
0,60,35
0,51,45
0,48,31
0,82,43
0,59,39
0,33,20
0,26,20
0,54,37
0,76,38
0,67,22
0,36,39
0,17,22
0,30,23
0,51,32
0,51,20
0,72,31
0,28,35
0,42,21
0,72,35
0,64,23
0,29,45
0,34,43
0,8,37
0,59,35
0,46,43
0,63,24
0,70,45
0,24,40
0,67,42
0,80,36
0,39,36
0,50,28
0,37,37
0,51,20
0,49,29
0,23,32
0,15,36
0,5,41
0,63,22
0,40,34
0,26,36
0,17,33
0,78,44
0,16,36
0,80,29
0,10,42
0,20,45
0,5,42
0,27,32
0,68,19
0,67,38
0,14,39
0,53,26
0,31,41
0,49,31
0,41,32
0,85,32
0,62,23
0,59,30
0,94,43
0,32,32
0,91,20
0,53,39
0,68,36
0,39,19
0,78,37
0,25,34
0,29,28
0,41,39
0,32,21
0,52,41
0,65,37
0,19,20
0,45,45
0,52,25
0,33,38
0,66,37
0,19,41
0,28,24
0,55,22
0,9,38
0,47,25
0,13,23
0,29,41
0,59,44
0,74,35
0,20,29
0,61,27
0,6,18
0,53,29
0,60,36
0,52,29
0,23,38
0,47,43
0,68,27
0,32,33
0,25,24
0,16,36
0,23,41
0,54,38
0,88,20
0,22,38
0,58,33
0,91,27
0,50,29
0,21,43
0,48,23
0,76,28
0,35,33
0,49,18
0,62,28
0,22,28
0,24,26
0,47,24
0,63,31
0,59,23
0,83,43
0,7,36
0,49,28
0,69,24
0,60,35
0,50,23
0,39,25
0,27,31
0,33,24
0,42,34
0,65,44
0,11,44
0,35,43
0,54,22
0,32,42
0,99,43
0,87,18
0,11,18
0,75,28
