"c1","c2","c3","output"
99.8,9.2,3.96,3991.4
97.4,11.5,4.21,4522.6
101.3,8.6,3.97,4229.8
100.9,12,4.42,5349.7
96.5,8.6,4.58,5153.7
99.6,9.9,4.14,4437
98.9,9.2,4.9,4187.3
100.1,11.2,4.31,4004.5
100.9,13.1,4.82,4916.6
97.4,12,5.03,5794.6
96.8,11.8,4.53,5414.7
97.7,10.1,5.25,5235.5
99.9,10.5,4.59,3999.4
105.6,12.7,5.39,6003.3
102.2,13.2,4.7,5299.5
104.5,11.6,5.58,5120.5
103.3,13.9,4.79,5789.6
98,13.7,4.91,5913.9
106.9,10.6,5.59,5271.1
99.3,13.4,5.63,5273.4
106.1,13.4,5.3,4437.5
99.2,14.4,5.36,5904.1
103.9,11.7,5.58,5727.9
99.6,12.9,5.86,5589.2
99.9,11.5,6.06,6059.7
103.1,12.2,6.09,6258.5
106.8,11.7,6.15,5225.4
101.1,14.9,6.24,5994.7
98.7,13.4,5.85,6018.1
99.2,13.3,5.6,6817.6
102.9,13.4,5.96,7218.8
101.9,13.3,6.57,6240
102.5,12.6,6.38,6071.7
103.9,12.1,6.28,6463.5
102.4,15,5.99,6524.7
104.7,15.5,6.64,6600.9
102.7,13.1,6.99,6517.1
102.3,15.8,7.03,5882.2
101.9,16.6,6.85,8838.9
105.5,13.8,7.15,5978.5
102.7,15.7,6.98,5941.4
102.8,13.9,6.83,5845
108.6,14.8,7.07,8223.8
108,13.8,7.56,8359.8
105.1,16,7.31,7323
100,13.7,7.49,5358.1
108,16.8,7.48,6654.9
108.9,15,7.39,8335.5
103.4,15.5,6.95,5851.1
102.7,16.5,7.37,7954.1
107.9,16.3,8.01,6425.4
103.3,15.2,7.69,6828.2
110.3,16.5,8.01,7982.6
107.8,16.5,8.03,7773
105.7,17.6,8.28,7586.5
109,18.4,7.56,8042.4
103.5,16.1,8.24,6845.3
106.6,17.7,7.64,7211.5
104.5,15.2,8.01,7369.7
102.2,15.4,8.36,7709.9
102.5,16.7,8.38,7514.9
108.1,17.4,8.29,8305.4
105.7,17.6,8.59,7780.7
