"salaryM","salaryW"
52.7,63.4
86,79.9
85.8,66.4
71.5,77.3
102,77.3
79,67
94.3,90.9
58.1,62
84,74.4
61.1,59
89.9,97.5
98.2,103.8
75.9,88.1
76.9,75.9
77,87.1
75.1,66.2
77.6,77.5
94.9,89.6
94,91.5
75.6,66.4
93.6,91.5
63.3,63.2
84.1,64.2
95.2,89.3
61.1,64
87.4,79.9
76.8,91.5
120.9,112.1
57.6,49.7
77.1,81.6
115.8,94.3
69.5,71.2
92.4,82.3
86.4,74.9
90.4,94.2
50.5,50
124,117.1
42.9,43.5
74.9,64
81.9,57
64.7,74
107,101.1
76.1,69.8
65.4,50.4
64.7,63.6
78.2,65.7
93.5,90.2
101.4,73.4
92.1,86
73.5,65.7
94.8,90.3
66.3,67.6
68.6,56.5
82.4,67.6
94.5,106.9
72.9,64.1
60.5,55.3
81.7,100.6
74.1,62.4
74.8,73.8
88.1,104
75.1,82.6
79.7,68.7
101.7,82.7
56.7,44.6
102.8,97.3
78.8,84.5
62,71.3
47.5,54.3
73.8,65
78.4,73
83.9,80.5
91.9,83.3
82.6,97.2
51.9,43.1
87,78.6
76.8,65.2
88.1,87.7
43.1,48.1
67.8,84.3
78.8,80.1
71,68.3
81.9,75.5
58.5,50.4
83.3,87.4
77.4,71.7
95.1,99.8
84.9,91.3
97.5,96.3
74.6,76
72.9,59.4
92.9,87.1
64.2,67.2
46,48
53.5,44.5
90.9,87.3
68.1,76
95.6,97.9
80.7,72.3
71.2,71
98.6,96.7
115.5,114.5
107.8,90.6
81.7,71.4
86.2,61.9
94.6,99.9
109.2,82.3
64.1,64.8
70.2,74.8
83.4,77.5
71.4,66.7
77.1,80.9
76.1,77.1
56.1,55.6
76.6,67.4
93.7,102.2
106.7,89.1
93.9,110.5
65.9,86.9
64.8,69.9
94,77.7
71.9,78
122,111.4
66.1,79.7
108.3,106.2
86.3,74.3
99.3,94.5
101.2,91.1
51.5,42.4
83.6,83.1
102.9,96.8
77.5,80.1
76.3,68.6
59.2,79.9
101.3,96.8
87.6,89.3
95.2,80.5
87.2,73
76.9,83.6
96,79.5
113.5,97.1
92.6,89
72.2,86.3
89.2,76.5
98.3,90.3
76.2,68.7
67.9,65.1
79.8,82.8
56.7,63.3
67.6,77.3
91.2,89.2
75.7,75.4
63.7,60.5
65.9,64.6
109.8,87.5
67,58.8
73.2,52
94.2,76.6
