"truc.dr","revenue"
0.438066584080117,199.56219828072
1.50747427712153,201.245745620333
2.45878821624125,207.102663713835
1.44786811408487,200.229836868049
3.19578282628638,209.453745215969
3.43012394460163,209.895957246317
3.88541773161227,219.41329858019
5.31661021271527,222.681488925167
3.38114258442201,215.473971272498
6.26736872208989,217.987608251782
4.65521840386486,223.91293572366
4.66878142916426,224.744644646697
5.48364150996702,226.878143716552
6.85265236964621,230.651313322047
7.1520457066556,227.895572945528
7.09234357032158,233.006749194585
6.84698266909188,235.895397293112
7.55175718855153,233.25652243368
9.82431362428059,234.731492168576
9.19981160798297,241.574668139456
