"Days_to_failure","Design"
"618","EXI"
"363","EXI"
"991","EXI"
"806","EXI"
"1669","EXI"
"860","EXI"
"217","EXI"
"457","EXI"
"2003","EXI"
"1842","EXI"
"789","EXI"
"537","EXI"
"694","EXI"
"514","EXI"
"544","EXI"
"598","EXI"
"1200","EXI"
"515","EXI"
"495","EXI"
"435","EXI"
"1561","EXI"
"596","EXI"
"1326","EXI"
"1308","EXI"
"804","EXI"
"436","EXI"
"1279","EXI"
"1004","EXI"
"277","EXI"
"1265","EXI"
"591","EXI"
"1109","EXI"
"313","EXI"
"188","EXI"
"970","EXI"
"400","EXI"
"453","EXI"
"1021","EXI"
"383","EXI"
"340","EXI"
"1360","EXI"
"603","EXI"
"1312","EXI"
"163","EXI"
"299","EXI"
"290","EXI"
"569","EXI"
"408","EXI"
"881","EXI"
"151","EXI"
"334","EXI"
"343","EXI"
"502","EXI"
"720","EXI"
"2110","EXI"
"350","EXI"
"361","EXI"
"864","EXI"
"476","EXI"
"1365","EXI"
"251","EXI"
"1119","EXI"
"212","EXI"
"2251","EXI"
"582","EXI"
"452","EXI"
"402","EXI"
"990","EXI"
"767","EXI"
"471","EXI"
"593","EXI"
"378","EXI"
"271","EXI"
"603","EXI"
"880","EXI"
"410","EXI"
"627","EXI"
"333","EXI"
"304","EXI"
"512","EXI"
"1307","EXI"
"457","EXI"
"355","EXI"
"190","EXI"
"258","EXI"
"213","EXI"
"295","EXI"
"241","EXI"
"687","EXI"
"461","EXI"
"217","EXI"
"304","EXI"
"594","EXI"
"817","EXI"
"859","EXI"
"514","EXI"
"2713","EXI"
"354","EXI"
"1046","EXI"
"437","EXI"
"858","EXI"
"490","EXI"
"414","EXI"
"493","EXI"
"548","EXI"
"159","EXI"
"1578","EXI"
"914","EXI"
"246","EXI"
"158","EXI"
"716","EXI"
"894","EXI"
"973","EXI"
"658","EXI"
"490","EXI"
"714","EXI"
"304","EXI"
"348","EXI"
"1764","EXI"
"322","EXI"
"484","EXI"
"264","EXI"
"1971","EXI"
"419","EXI"
"1049","EXI"
"1060","EXI"
"275","EXI"
"678","EXI"
"350","EXI"
"100","EXI"
"1129","EXI"
"848","EXI"
"270","EXI"
"133","EXI"
"353","EXI"
"1047","EXI"
"782","EXI"
"501","EXI"
"164","EXI"
"1241","EXI"
"1070","EXI"
"879","EXI"
"294","EXI"
"821","EXI"
"320","EXI"
"388","EXI"
"230","EXI"
"698","EXI"
"370","EXI"
"1004","EXI"
"981","EXI"
"300","EXI"
"1560","EXI"
"1390","EXI"
"379","EXI"
"781","EXI"
"291","EXI"
"324","EXI"
"122","EXI"
"1146","EXI"
"675","EXI"
"749","EXI"
"277","EXI"
"195","EXI"
"1051","EXI"
"180","EXI"
"538","EXI"
"309","EXI"
"452","EXI"
"438","EXI"
"1867","EXI"
"380","EXI"
"350","EXI"
"109","EXI"
"1724","EXI"
"559","EXI"
"390","EXI"
"823","EXI"
"303","EXI"
"206","NEW"
"228","NEW"
"682","NEW"
"930","NEW"
"125","NEW"
"4248","NEW"
"310","NEW"
"929","NEW"
"987","NEW"
"821","NEW"
"531","NEW"
"318","NEW"
"635","NEW"
"1118","NEW"
"190","NEW"
"449","NEW"
"331","NEW"
"261","NEW"
"2781","NEW"
"192","NEW"
"3656","NEW"
"2140","NEW"
"135","NEW"
"469","NEW"
"1795","NEW"
"295","NEW"
"2917","NEW"
"56","NEW"
"1108","NEW"
"1918","NEW"
"750","NEW"
"507","NEW"
"505","NEW"
"493","NEW"
"5024","NEW"
"3093","NEW"
"224","NEW"
"630","NEW"
"167","NEW"
"735","NEW"
"289","NEW"
"476","NEW"
"1237","NEW"
"554","NEW"
"795","NEW"
"1941","NEW"
"151","NEW"
"1197","NEW"
"385","NEW"
"1958","NEW"
"574","NEW"
"209","NEW"
"1226","NEW"
"608","NEW"
"1190","NEW"
"249","NEW"
"444","NEW"
"607","NEW"
"448","NEW"
"443","NEW"
"943","NEW"
"237","NEW"
"621","NEW"
"262","NEW"
"1031","NEW"
"276","NEW"
"2052","NEW"
"675","NEW"
"743","NEW"
"1015","NEW"
"1095","NEW"
"943","NEW"
"253","NEW"
"323","NEW"
"91","NEW"
"716","NEW"
"2252","NEW"
"212","NEW"
"984","NEW"
"1176","NEW"
"646","NEW"
"184","NEW"
"384","NEW"
"2369","NEW"
"1405","NEW"
"1031","NEW"
"6800","NEW"
"479","NEW"
"775","NEW"
"1428","NEW"
"562","NEW"
"1739","NEW"
"1066","NEW"
"505","NEW"
"537","NEW"
"53","NEW"
"348","NEW"
